País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Merkezefendi vs Galatasaray,VS,Finalizado,https://www.flashscore.com/match/basketball/galatasaray-QR2OmUw1/merkezefendi-fXRk4JY5/?mid=6ivlnzug,16:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Oklahoma City Thunder vs Phoenix Suns,120-107,Finalizado,https://www.flashscore.com/match/basketball/oklahoma-city-thunder-0fHFHEWD/phoenix-suns-M1Gy2pra/?mid=tlUTz35K,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Atlanta Hawks vs New York Knicks,VS,Finalizado,https://www.flashscore.com/match/basketball/atlanta-hawks-xAO4gBas/new-york-knicks-WCNO4nbt/?mid=raBLS6Rs,23:00
AUSTRIA,Superliga Women - Play Offs,https://www.flashscore.com/basketball/austria/superliga-women/,Duches Klosterneuburg W vs UBI Graz W,VS,Finalizado,https://www.flashscore.com/match/basketball/duchess-klosterneuburg-pEd0xrVi/ubi-graz-xn4ZGKZ6/?mid=0pyVXjy8,18:20
BELARUS,Premier League - Qualification - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league/,Brest vs Gomel,VS,Finalizado,https://www.flashscore.com/match/basketball/brest-Q34q9qkP/gomel-8tVlXuMQ/?mid=O8PKW5lS,15:00
BELARUS,Premier League Women - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league-women/,Horizont Minsk W vs Horizont Minsk 2 W,VS,Finalizado,https://www.flashscore.com/match/basketball/horizont-minsk-feShsS5I/horizont-minsk-lUXpsgio/?mid=hEdixrv8,14:00
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Salvador W vs Campinas W,VS,Finalizado,https://www.flashscore.com/match/basketball/campinas-p43ZC1nH/salvador-SGs4qoGU/?mid=ILRXnuzH,22:30
CHILE,LNB - Apertura,https://www.flashscore.com/basketball/chile/lnb/,Leones Quilpue vs Colo Colo,81-61,Finalizado,https://www.flashscore.com/match/basketball/colo-colo-KEs2aK2B/leones-de-quilpue-AT3QPTn6/?mid=l25h7QS8,
CHILE,LNB - Apertura,https://www.flashscore.com/basketball/chile/lnb/,Puerto Montt vs Valdivia,72-82,Finalizado,https://www.flashscore.com/match/basketball/puerto-montt-hnGV0Ubo/valdivia-WxFZalEi/?mid=8paGgMGa,
CROATIA,Premijer liga,https://www.flashscore.com/basketball/croatia/premijer-liga/,Cibona vs Zadar,VS,Finalizado,https://www.flashscore.com/match/basketball/cibona-pYaI8xaK/zadar-4Itk3GMs/?mid=rXrqzfCL,17:00
CROATIA,Prva Liga - Play Offs,https://www.flashscore.com/basketball/croatia/prva-liga/,Kastela vs Mladost,VS,Finalizado,https://www.flashscore.com/match/basketball/kastela-zRhc51y3/mladost-lCiUTLmn/?mid=OYpR1fyA,16:00
CROATIA,Prva Liga - Play Offs,https://www.flashscore.com/basketball/croatia/prva-liga/,Skrljevo vs Omis,VS,Finalizado,https://www.flashscore.com/match/basketball/omis-AZ4aF9o9/skrljevo-Eas0UPNt/?mid=SUZ4fCTq,16:00
CROATIA,Premijer Liga Women,https://www.flashscore.com/basketball/croatia/premijer-liga-women/,Zadar Plus W vs Studio Zagreb W,VS,Finalizado,https://www.flashscore.com/match/basketball/studio-zagreb-vmhLQWH9/zadar-plus-dnvS8Ne5/?mid=8StPEEp2,10:15
CROATIA,Premijer Liga Women,https://www.flashscore.com/basketball/croatia/premijer-liga-women/,Plamen Pozega W vs Split W,VS,Finalizado,https://www.flashscore.com/match/basketball/plamen-pozega-xUxJi49C/split-Eay6lmYt/?mid=YXUfBuvA,17:15
CZECH REPUBLIC,NBL - Play Offs,https://www.flashscore.com/basketball/czech-republic/nbl/,USK Prague vs Srsni Pisek,VS,Finalizado,https://www.flashscore.com/match/basketball/srsni-pisek-A3S3S13q/usk-prague-YHbV7s9o/?mid=GhiLxj1C,16:00
DENMARK,Basketligaen - Losers stage,https://www.flashscore.com/basketball/denmark/basketligaen/,BMS Herlev vs Amager,VS,Finalizado,https://www.flashscore.com/match/basketball/amager-4QAXQtRl/bms-herlev-YeHeFEvc/?mid=lhC21bAF,17:00
DENMARK,Basketligaen - Losers stage,https://www.flashscore.com/basketball/denmark/basketligaen/,Holbaek-Stenhus vs Vaerlose,VS,Finalizado,https://www.flashscore.com/match/basketball/holbaek-stenhus-p0qdP15a/vaerlose-pWlzWrlL/?mid=drF1naPM,17:00
DENMARK,Kvindebasketligaen Women - Play Offs,https://www.flashscore.com/basketball/denmark/kvindebasketligaen-women/,Falcon W vs Aabyhoj W,VS,Finalizado,https://www.flashscore.com/match/basketball/aabyhoj-zeEvnr3E/falcon-MFC8oMXQ/?mid=WzjcgCyo,16:30
DOMINICAN REPUBLIC,LNB,https://www.flashscore.com/basketball/dominican-republic/lnb/,Heroes de Moca vs Caneros,78-65,Finalizado,https://www.flashscore.com/match/basketball/caneros-vZXKVh7t/heroes-de-moca-xfeHvvde/?mid=fJQS5lnB,
DOMINICAN REPUBLIC,LNB,https://www.flashscore.com/basketball/dominican-republic/lnb/,Marineros vs Gigantes San Francisco,92-101,Finalizado,https://www.flashscore.com/match/basketball/gigantes-san-francisco-dx0QQfCo/marineros-2onu5hMs/?mid=2qUz4SGN,
