País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Fenerbahce vs Besiktas,93-68,Finalizado,https://www.flashscore.com/match/basketball/besiktas-hE4Gkj9l/fenerbahce-rDhoZR1l/?mid=S2uz0lgA,
CANADA,CEBL,https://www.flashscore.com/basketball/canada/cebl/,Brampton Honey Badgers vs Niagara River Lions,VS,Finalizado,https://www.flashscore.com/match/basketball/brampton-honey-badgers-A7eoOyYq/niagara-river-lions-pOoXKGh9/?mid=EPD3nhjd,23:30
CHILE,LNB 2 - Play Out,https://www.flashscore.com/basketball/chile/lnb-2/,The Sharks vs San Luis,83-84,Finalizado,https://www.flashscore.com/match/basketball/san-luis-z5CcroYk/the-sharks-Ak26OIKN/?mid=j988Z3f4,
CZECH REPUBLIC,NBL - Play Offs,https://www.flashscore.com/basketball/czech-republic/nbl/,Nymburk vs Pardubice,91-74,Finalizado,https://www.flashscore.com/match/basketball/nymburk-C8cZ61Oi/pardubice-A9r0pkx2/?mid=OjvvZCt3,
FRANCE,Elite 2 - Play Offs,https://www.flashscore.com/basketball/france/elite-2/,Poitiers vs Pau-Orthez,72-81,Finalizado,https://www.flashscore.com/match/basketball/pau-orthez-SbwMrOR4/poitiers-MX45Mxd7/?mid=tjmlzj3K,
PARAGUAY,LNB - Apertura - Play Offs,https://www.flashscore.com/basketball/paraguay/lnb/,Colonias Gold vs Olimpia Kings,36-41,HT,https://www.flashscore.com/match/basketball/colonias-gold-I16tipa3/olimpia-kings-z7cGPxuc/?mid=hGFNDKI0,
PARAGUAY,LNB - Apertura - Play Offs,https://www.flashscore.com/basketball/paraguay/lnb/,Felix Perez Cardozo vs Dep. San Jose,VS,Finalizado,https://www.flashscore.com/match/basketball/deportivo-san-jose-M9r4Hqoe/felix-perez-cardozo-2XbM5aC7/?mid=rNNyNOeE,23:30
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Meycauayan vs Imus Braderhood,120-75,Finalizado,https://www.flashscore.com/match/basketball/imus-braderhood-6ct9PDOI/meycauayan-I9Wl6QBd/?mid=Uu99oWiD,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Basilan Steel vs GenSan Warriors,82-79,Finalizado,https://www.flashscore.com/match/basketball/basilan-steel-AZhhUirb/gensan-warriors-pQRbnmgL/?mid=dn1e9ZqK,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Valenzuela City Darkhorse vs Bacolod Masskara,92-80,Finalizado,https://www.flashscore.com/match/basketball/bacolod-masskara-8ntpTDd4/valenzuela-city-darkhorse-zV1Yv8tO/?mid=CC6Q3D7s,
POLAND,Basket Liga - Play Offs,https://www.flashscore.com/basketball/poland/basket-liga/,Zielona Gora vs Legia,85-73,Finalizado,https://www.flashscore.com/match/basketball/sk-legia-warszawa-zkhjVsDQ/zielona-gora-r1BJiCyi/?mid=vwclj2KU,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Capitanes de Arecibo vs Criollos de Caguas,110-112,Finalizado,https://www.flashscore.com/match/basketball/capitanes-de-arecibo-AiZ0BY2D/criollos-de-caguas-jDuRPrg3/?mid=6H8a8euK,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Vaqueros de Bayamon vs San German,86-57,Finalizado,https://www.flashscore.com/match/basketball/san-german-Y342GMnk/vaqueros-de-bayamon-GxiT54i9/?mid=QBlhQxKl,
VENEZUELA,Superliga - Play Offs,https://www.flashscore.com/basketball/venezuela/superliga/,Marinos vs Guaiqueries,15-2,Q16,https://www.flashscore.com/match/basketball/guaiqueries-0v4NSkIg/marinos-de-oriente-CvF6vHGC/?mid=WU2K8Tt4,
WORLD,AmeriCup U18 Women - Play Offs,https://www.flashscore.com/basketball/world/americup-u18-women/,USA U18 W vs Venezuela U18 W,104-51,Finalizado,https://www.flashscore.com/match/basketball/usa-UsrNMXQ4/venezuela-lChOtlAo/?mid=CpQHnOZq,
WORLD,AmeriCup U18 Women - Play Offs,https://www.flashscore.com/basketball/world/americup-u18-women/,Argentina U18 W vs Venezuela U18 W,VS,Finalizado,https://www.flashscore.com/match/basketball/argentina-Gd927CtO/venezuela-lChOtlAo/?mid=IJtOPoFt,23:30
WORLD,AmeriCup U18 Women - 5th-8th places,https://www.flashscore.com/basketball/world/americup-u18-women/,Dominican Republic U18 W vs Puerto Rico U18 W,55-56,Finalizado,https://www.flashscore.com/match/basketball/dominican-republic-rei5wgBo/puerto-rico-zLrJNDBb/?mid=htH1qOhm,
WORLD,AmeriCup U18 Women - 5th-8th places,https://www.flashscore.com/basketball/world/americup-u18-women/,Paraguay U18 W vs Mexico U18 W,61-68,AOT,https://www.flashscore.com/match/basketball/mexico-MHvFOgdh/paraguay-YHbphCjo/?mid=OQQVlpVP,
