País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Udine vs Cantu,95-83,Finalizado,https://www.flashscore.com/match/basketball/cantu-4jexwVmq/udine-42obriQL/?mid=Ec11FZ3c,
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Basket Napoli vs Trento,84-74,Finalizado,https://www.flashscore.com/match/basketball/basket-napoli-CMsg9VYk/trento-ITNxcZJl/?mid=UiKyaEJG,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Unicaja vs Forca Lleida,91-72,Finalizado,https://www.flashscore.com/match/basketball/forca-lleida-djAofPme/unicaja-K6HkdCoR/?mid=p6PN7wSF,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Murcia vs Tenerife,86-80,Finalizado,https://www.flashscore.com/match/basketball/murcia-Sju1Skf8/tenerife-OfgZ0mtF/?mid=lvWE9ac3,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Gran Canaria vs Basquet Girona,100-90,Finalizado,https://www.flashscore.com/match/basketball/basquet-girona-tAgGT8ak/gran-canaria-QmfIiWgr/?mid=0IkKmIzp,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Valencia vs Real Madrid,82-96,Finalizado,https://www.flashscore.com/match/basketball/real-madrid-MP6gLUO7/valencia-6w8lqYGE/?mid=j3SV5HdS,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Anadolu Efes vs Turk Telekom,101-91,Finalizado,https://www.flashscore.com/match/basketball/anadolu-efes-ny4KlAOf/turk-telekom-xzhkYoHf/?mid=SbftD3q9,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Bahcesehir Kol. vs Tofas,78-76,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/tofas-ljIF1MyG/?mid=MLXEdraS,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Besiktas vs Petkim Spor,---,Postp,https://www.flashscore.com/match/basketball/besiktas-hE4Gkj9l/petkim-spor-bP2InIvD/?mid=EeU6b4UF,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Houston Rockets vs Los Angeles Lakers,108-112,AOT,https://www.flashscore.com/match/basketball/houston-rockets-Sr9PQALP/los-angeles-lakers-ngegZ8bg/?mid=UZFqN2eJ,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Portland Trail Blazers vs San Antonio Spurs,108-120,Finalizado,https://www.flashscore.com/match/basketball/portland-trail-blazers-4Awl14c5/san-antonio-spurs-IwmkErSH/?mid=zZRALkKE,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Orlando Magic vs Detroit Pistons,113-105,Finalizado,https://www.flashscore.com/match/basketball/detroit-pistons-UcjMRj6J/orlando-magic-QZMS36Dn/?mid=tlAnyCa3,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Phoenix Suns vs Oklahoma City Thunder,109-121,Finalizado,https://www.flashscore.com/match/basketball/oklahoma-city-thunder-0fHFHEWD/phoenix-suns-M1Gy2pra/?mid=xKFaVtTs,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Atlanta Hawks vs New York Knicks,31-41,Q27,https://www.flashscore.com/match/basketball/atlanta-hawks-xAO4gBas/new-york-knicks-WCNO4nbt/?mid=jPETQpdf,
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,Maktown Flyers (Nga) vs JCA Kings (Ivo),76-68,Finalizado,https://www.flashscore.com/match/basketball/jca-kings-O8SEPWGc/maktown-flyers-pOGNNAoA/?mid=M5zOiEde,
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,Club Africain (Tun) vs Al Ahly (Egy),69-68,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-nDmgYhG4/club-africain-KEoRpXxj/?mid=UVwWkhR7,
ALBANIA,Superliga - Play Offs,https://www.flashscore.com/basketball/albania/superliga/,Beselidhja vs Apolonia Fier,93-71,Finalizado,https://www.flashscore.com/match/basketball/apolonia-fier-4OYbRHEg/beselidhja-jcye3lVm/?mid=b7eGV3PH,
ALBANIA,Superliga - Play Offs,https://www.flashscore.com/basketball/albania/superliga/,Tirana vs Vllaznia,87-84,Finalizado,https://www.flashscore.com/match/basketball/sk-tirana-v1XrnSDm/vllaznia-shkodra-Gv6YvL3d/?mid=WKgOTsfU,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,La Union vs Independiente de Oliva,91-102,Finalizado,https://www.flashscore.com/match/basketball/independiente-de-oliva-bX27OjMs/la-union-tE0LgyO6/?mid=bcEXOZY2,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Boca Juniors vs San Martin,98-95,Finalizado,https://www.flashscore.com/match/basketball/boca-juniors-pn7Cecgf/san-martin-U5F8QbRb/?mid=t4O8D0WI,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Obras Sanitarias vs Instituto de Cordoba,VS,Finalizado,https://www.flashscore.com/match/basketball/instituto-de-cordoba-rJPlbMMq/obras-sanitarias-nLruKIQK/?mid=E9OpJ42s,23:30
ARGENTINA,Liga Femenina Women - Clausura - Play Offs,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,Ferro W vs Instituto W,64-57,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-h6CbbVVQ/instituto-lWX55bJk/?mid=lMaC908L,
ARGENTINA,Liga Femenina Women - Clausura - Play Offs,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,Obras Sanitarias W vs Avellaneda W,74-51,Finalizado,https://www.flashscore.com/match/basketball/nautico-avellaneda-Q7s3wRU3/obras-sanitarias-MVBA7ZfO/?mid=QLqpOaNE,
ARGENTINA,Liga Femenina Women - Clausura - Play Offs,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,Deportivo Chanares W vs Berazategui W,VS,Finalizado,https://www.flashscore.com/match/basketball/berazategui-zkIuVX1R/deportivo-chanares-GrFkLb1K/?mid=UHYNGHFl,23:30
ARGENTINA,Liga Femenina Women - Clausura - Play Offs,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,Hindu W vs El Talar W,VS,Finalizado,https://www.flashscore.com/match/basketball/el-talar-8tfUDGgf/hindu-Q5t02AIG/?mid=hIlj2I0e,23:30
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Sydney Comets vs Norths Bears,59-70,Finalizado,https://www.flashscore.com/match/basketball/norths-bears-IolVsdwD/sydney-comets-KCtukI0O/?mid=dbnK7ReM,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Canberra vs Penrith P.,72-69,Finalizado,https://www.flashscore.com/match/basketball/canberra-vBiGKrsn/penrith-panthers-OhXDEjHE/?mid=GrTj25Jq,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Hills Hornets vs Central Coast Crusaders,80-68,Finalizado,https://www.flashscore.com/match/basketball/central-coast-crusaders-6RHEMr1s/hills-hornets-W8zInKOs/?mid=ldRb0qld,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Hornsby S. vs Maitland M.,75-88,Finalizado,https://www.flashscore.com/match/basketball/hornsby-spiders-fkHF1DX8/maitland-mustangs-QySEiT91/?mid=z5ZoMQAF,
