País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play-in,https://www.flashscore.com/basketball/france/lnb/,Chalon/Saone vs Nancy,VS,Finalizado,https://www.flashscore.com/match/basketball/chalon-saone-pK5YsrsB/nancy-xKs76uce/?mid=pla3nInT,17:30
FRANCE,LNB - Play-in,https://www.flashscore.com/basketball/france/lnb/,JL Bourg vs Strasbourg,VS,Finalizado,https://www.flashscore.com/match/basketball/jl-bourg-A5BNuIF5/strasbourg-Srews2dH/?mid=xOeelvIG,19:00
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Tenerife vs Joventut Badalona,VS,Finalizado,https://www.flashscore.com/match/basketball/joventut-badalona-Sn9ppE18/tenerife-OfgZ0mtF/?mid=QH2TA3vP,19:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,New York Knicks vs Cleveland Cavaliers,115-104,AOT,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/new-york-knicks-WCNO4nbt/?mid=vZEx3Osh,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Quimsa vs Instituto de Cordoba,75-71,Finalizado,https://www.flashscore.com/match/basketball/instituto-de-cordoba-rJPlbMMq/quimsa-E7pXLvd8/?mid=b9lTWW3t,
ASIA,Asia Champions League - Qualification - Winners stage,https://www.flashscore.com/basketball/asia/asia-champions-league/,Hi-Tech vs Taoyuan Pauian Pilots,VS,Finalizado,https://www.flashscore.com/match/basketball/hi-tech-basketball-club-pfMW1p0L/taoyuan-pauian-pilots-W0A1QsV7/?mid=KMD624wR,09:00
ASIA,Asia Champions League - Qualification - Winners stage,https://www.flashscore.com/basketball/asia/asia-champions-league/,Xac Broncos vs Dewa United,VS,Finalizado,https://www.flashscore.com/match/basketball/dewa-united-banten-zkBtwnA1/xac-broncos-x8WkTjXj/?mid=Ghaxcr1l,12:00
BELARUS,Premier League - 5th-8th places,https://www.flashscore.com/basketball/belarus/premier-league/,SDUSHOR Minsk vs Brest,VS,Finalizado,https://www.flashscore.com/match/basketball/brest-Q34q9qkP/sdushor-minsk-lv7lEjo6/?mid=nyAXgFuI,14:00
BELARUS,Premier League - 5th-8th places,https://www.flashscore.com/basketball/belarus/premier-league/,Rguor Minsk vs Grodno GrSU,VS,Finalizado,https://www.flashscore.com/match/basketball/grodno-grsu-4QzhiV6d/rguor-minsk-WKFnULI8/?mid=rchkCden,15:00
BOSNIA AND HERZEGOVINA,Prvenstvo BiH - Winners stage,https://www.flashscore.com/basketball/bosnia-and-herzegovina/prvenstvo-bih/,Borac Banja Luka vs Sloboda,VS,Finalizado,https://www.flashscore.com/match/basketball/borac-banja-luka-SGP6WmyS/sloboda-tuzla-U1tsYK7H/?mid=KzuZcWaE,18:00
