País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
AMERICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,USA vs Mexico,123-88,Finalizado,https://www.flashscore.com/match/basketball/mexico-vqmaNswH/usa-EsXwl1eS/?mid=WUykAFpQ,
AMERICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Nicaragua vs Dominican Republic,61-86,Finalizado,https://www.flashscore.com/match/basketball/dominican-republic-SxBa1k2P/nicaragua-b1vzgkP1/?mid=vDfldBZr,
AMERICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Argentina vs Panama,46-38,Q29,https://www.flashscore.com/match/basketball/argentina-tpHEiqd3/panama-rJpivnyN/?mid=dAIDLnKi,
AMERICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Brazil vs Colombia,18-10,Q19,https://www.flashscore.com/match/basketball/brazil-z7GIj3B9/colombia-IRk7N9cA/?mid=MsmUl6kU,
AMERICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Chile vs Venezuela,VS,Finalizado,https://www.flashscore.com/match/basketball/chile-dC1bPVSc/venezuela-OxAh6ZMk/?mid=AqFy1B7C,23:00
AUSTRALASIA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Iraq vs Jordan,---,Postp,https://www.flashscore.com/match/basketball/iraq-l0w289b1/jordan-z9o8EGBk/?mid=K2zWuMEL,
AUSTRALASIA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Iran vs Syria,---,Postp,https://www.flashscore.com/match/basketball/iran-QVaGIxlS/syria-nmDdiza6/?mid=OzsNsrp9,
AUSTRALASIA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Lebanon vs India,---,Postp,https://www.flashscore.com/match/basketball/india-0bmaKbJF/lebanon-Yw66yvJ2/?mid=4hNGqPWg,
AUSTRALASIA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Qatar vs Saudi Arabia,---,Postp,https://www.flashscore.com/match/basketball/qatar-80fyyImF/saudi-arabia-4xL2chQT/?mid=0KGPs316,
EUROPE,EuroBasket - Qualification - First round,https://www.flashscore.com/basketball/europe/eurobasket/,Azerbaijan vs North Macedonia,70-78,Finalizado,https://www.flashscore.com/match/basketball/azerbaijan-vJoyhT61/north-macedonia-O2ZfdF3t/?mid=ngSAp8h2,
