País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Limoges vs Nanterre,VS,Finalizado,https://www.flashscore.com/match/basketball/limoges-E99wxkLM/nanterre-SA51NIt1/?mid=EeMgk7x0,14:00
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Cholet vs Paris,VS,Finalizado,https://www.flashscore.com/match/basketball/cholet-6TSpW3Cb/paris-CdCP6AWf/?mid=8hWZ20tm,15:30
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Monaco vs Lyon-Villeurbanne,VS,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/lyon-villeurbanne-KrXB5aC1/?mid=4KPr1vBa,17:15
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Tortona vs Virtus Bologna,VS,Finalizado,https://www.flashscore.com/match/basketball/derthona-tortona-0OZBANVT/virtus-bologna-YwDFycYd/?mid=8bqInpUg,14:00
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Olimpia Milano vs Basket Napoli,VS,Finalizado,https://www.flashscore.com/match/basketball/basket-napoli-CMsg9VYk/milan-tUT82gR9/?mid=tlawfSyK,14:30
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Sassari vs Venezia,VS,Finalizado,https://www.flashscore.com/match/basketball/sassari-CQMh2ve4/venezia-nR1rGe9M/?mid=QgExjJzn,15:00
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Trieste vs Brescia,VS,Finalizado,https://www.flashscore.com/match/basketball/brescia-AcIKtbth/pallacanestro-trieste-f7SJ0Orj/?mid=tCsQpOb6,16:00
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Cantu vs Varese,VS,Finalizado,https://www.flashscore.com/match/basketball/cantu-4jexwVmq/varese-4hrT8BJq/?mid=fZ5gnyzB,17:00
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Forca Lleida vs Barcelona,VS,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/forca-lleida-djAofPme/?mid=6ifSIXAc,10:00
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Granada vs Unicaja,VS,Finalizado,https://www.flashscore.com/match/basketball/fundacion-granada-AgZ54n21/unicaja-K6HkdCoR/?mid=MkXbrNb4,10:30
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,San Pablo Burgos vs Breogan,VS,Finalizado,https://www.flashscore.com/match/basketball/rio-breogan-tW3U1TQ8/san-pablo-burgos-MNsJGyjB/?mid=OETFvubT,15:00
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Basquet Girona vs Valencia,VS,Finalizado,https://www.flashscore.com/match/basketball/basquet-girona-tAgGT8ak/valencia-6w8lqYGE/?mid=Ec7teUIj,16:00
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Real Madrid vs Tenerife,VS,Finalizado,https://www.flashscore.com/match/basketball/real-madrid-MP6gLUO7/tenerife-OfgZ0mtF/?mid=vasF9TXq,17:00
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Buyukcekmece vs Esenler Erokspor,VS,Finalizado,https://www.flashscore.com/match/basketball/buyukcekmece-8dyPMmPT/esenler-erokspor-x6ikfuB1/?mid=httb0Qa3,10:00
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Fenerbahce vs Trabzonspor,VS,Finalizado,https://www.flashscore.com/match/basketball/fenerbahce-rDhoZR1l/trabzonspor-GQjgX5W0/?mid=AsS4KuL0,12:30
