País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Le Mans vs Nanterre,55-64,Finalizado,https://www.flashscore.com/match/basketball/le-mans-Qqv37Lsk/nanterre-SA51NIt1/?mid=UDhyzcGk,
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,JL Bourg vs Monaco,103-114,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/jl-bourg-A5BNuIF5/?mid=lKYoMhHt,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Real Madrid vs Baskonia,83-88,Finalizado,https://www.flashscore.com/match/basketball/real-madrid-MP6gLUO7/saski-baskonia-8zQPdU9R/?mid=2wM03wgK,
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Anadolu Efes vs Turk Telekom,86-75,Finalizado,https://www.flashscore.com/match/basketball/anadolu-efes-ny4KlAOf/turk-telekom-xzhkYoHf/?mid=Q1iqgbqH,
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Fenerbahce vs Esenler Erokspor,94-72,Finalizado,https://www.flashscore.com/match/basketball/esenler-erokspor-x6ikfuB1/fenerbahce-rDhoZR1l/?mid=dzZM6Ube,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Oklahoma City Thunder vs San Antonio Spurs,127-114,Finalizado,https://www.flashscore.com/match/basketball/oklahoma-city-thunder-0fHFHEWD/san-antonio-spurs-IwmkErSH/?mid=E7kGMPvJ,
AFRICA,BAL - Play Offs,https://www.flashscore.com/basketball/africa/bal/,Al Ahly vs RSSB Tigers,97-106,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-nDmgYhG4/rssb-tigers-WELpd2ph/?mid=Q9keNkuH,
BELARUS,Premier League - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league/,Minsk vs Grodno,64-63,Finalizado,https://www.flashscore.com/match/basketball/bc-minsk-4EG5Vzys/grodno-MXrXQwaf/?mid=IyYY3INc,
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Recife W vs Sao Jose W,21-16,Q25,https://www.flashscore.com/match/basketball/recife-KKrQ3VjE/sao-jose-4tEBCtVb/?mid=n9uWbWvn,
BULGARIA,NBL - Play Offs,https://www.flashscore.com/basketball/bulgaria/nbl/,Balkan vs Lok. Plovdiv,94-89,AOT,https://www.flashscore.com/match/basketball/balkan-8WQx44xi/lok-plovdiv-SQ2iAJg4/?mid=dvejTQ24,
