País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague - Play-in,https://www.flashscore.com/basketball/europe/euroleague/,Monaco vs Barcelona,79-70,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/barcelona-EDQLcAfL/?mid=llbpDnbs,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Manisa vs Fenerbahce,78-82,Finalizado,https://www.flashscore.com/match/basketball/fenerbahce-rDhoZR1l/manisa-basketball-pbAAjuKU/?mid=vwEoiMMk,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Toronto Raptors vs Cleveland Cavaliers,126-104,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/toronto-raptors-CxtbCMdU/?mid=neKdCos1,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Minnesota Timberwolves vs Denver Nuggets,113-96,Finalizado,https://www.flashscore.com/match/basketball/denver-nuggets-CxvW27TI/minnesota-timberwolves-KjBIVQcI/?mid=UHY81USr,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Philadelphia 76ers vs Boston Celtics,9-6,Q15,https://www.flashscore.com/match/basketball/boston-celtics-KYD9hVEm/philadelphia-76ers-vwRW2QSh/?mid=2Xqle25t,
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,Ville de Dakar (Sen) vs Club Africain (Tun),79-85,Finalizado,https://www.flashscore.com/match/basketball/club-africain-KEoRpXxj/ville-de-dakar-0WjP5yp1/?mid=42FrCrrA,
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,JCA Kings (Ivo) vs FUS Rabat (Mar),55-85,Finalizado,https://www.flashscore.com/match/basketball/fus-rabat-CCEl0Q24/jca-kings-O8SEPWGc/?mid=zkxGgzSr,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Ferro vs Penarol,19-19,Q16,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/penarol-0OnqJxtR/?mid=r7sL2qI0,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Bankstown Bruins vs Sydney Comets,99-89,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-dOvG3CUa/sydney-comets-KCtukI0O/?mid=lYrC9mR9,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Bankstown Bruins W vs Sydney Comets W,94-86,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-ShKhmSAk/sydney-comets-jBe5d4cg/?mid=EL1wlJhd,
