País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Saint Quentin vs Boulazac,88-81,Finalizado,https://www.flashscore.com/match/basketball/boulazac-pGtBbX8B/saint-quentin-hESgWNT6/?mid=tAndpLf3,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Le Mans vs Cholet,89-94,Finalizado,https://www.flashscore.com/match/basketball/cholet-6TSpW3Cb/le-mans-Qqv37Lsk/?mid=QFqryHHk,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Paris vs Nanterre,96-92,Finalizado,https://www.flashscore.com/match/basketball/nanterre-SA51NIt1/paris-CdCP6AWf/?mid=f5nWM0GL,
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Brescia vs Basket Napoli,100-85,Finalizado,https://www.flashscore.com/match/basketball/basket-napoli-CMsg9VYk/brescia-AcIKtbth/?mid=pv3kUscS,
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Trieste vs Varese,90-89,Finalizado,https://www.flashscore.com/match/basketball/pallacanestro-trieste-f7SJ0Orj/varese-4hrT8BJq/?mid=xxrUMak2,
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Treviso vs Tortona,91-86,Finalizado,https://www.flashscore.com/match/basketball/derthona-tortona-0OZBANVT/treviso-SGAOCDed/?mid=jHPGp3s9,
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Cremona vs Udine,82-73,Finalizado,https://www.flashscore.com/match/basketball/cremona-vZoLXHUj/udine-42obriQL/?mid=OUNOrsCL,
ITALY,Lega A,https://www.flashscore.com/basketball/italy/lega-a/,Cantu vs Sassari,80-78,Finalizado,https://www.flashscore.com/match/basketball/cantu-4jexwVmq/sassari-CQMh2ve4/?mid=rF4ewLZr,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Bilbao vs Unicaja,90-74,Finalizado,https://www.flashscore.com/match/basketball/bilbao-GWZ15Sne/unicaja-K6HkdCoR/?mid=nDKMrWhm,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Granada vs Basquet Girona,84-91,Finalizado,https://www.flashscore.com/match/basketball/basquet-girona-tAgGT8ak/fundacion-granada-AgZ54n21/?mid=naulUWwf,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Gran Canaria vs San Pablo Burgos,95-109,Finalizado,https://www.flashscore.com/match/basketball/gran-canaria-QmfIiWgr/san-pablo-burgos-MNsJGyjB/?mid=rRYdSA86,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Joventut Badalona vs Murcia,67-89,Finalizado,https://www.flashscore.com/match/basketball/joventut-badalona-Sn9ppE18/murcia-Sju1Skf8/?mid=GUTjlhVP,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Mersin SK vs Buyukcekmece,87-94,Finalizado,https://www.flashscore.com/match/basketball/buyukcekmece-8dyPMmPT/mersin-sk-vDutjaha/?mid=CUIEXzQa,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Fenerbahce vs Merkezefendi,82-69,Finalizado,https://www.flashscore.com/match/basketball/fenerbahce-rDhoZR1l/merkezefendi-fXRk4JY5/?mid=6idmHFuJ,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Tofas vs Trabzonspor,71-91,Finalizado,https://www.flashscore.com/match/basketball/tofas-ljIF1MyG/trabzonspor-GQjgX5W0/?mid=Uo1OMJBs,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Houston Rockets vs Utah Jazz,140-106,Finalizado,https://www.flashscore.com/match/basketball/houston-rockets-Sr9PQALP/utah-jazz-hGuCX5Su/?mid=YaXgCacE,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Memphis Grizzlies vs Toronto Raptors,96-128,Finalizado,https://www.flashscore.com/match/basketball/memphis-grizzlies-U1I5YSDa/toronto-raptors-CxtbCMdU/?mid=0Wt2n6iC,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Milwaukee Bucks vs Boston Celtics,101-133,Finalizado,https://www.flashscore.com/match/basketball/boston-celtics-KYD9hVEm/milwaukee-bucks-QTBEW6rC/?mid=6DV1AwSQ,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Dallas Mavericks vs Orlando Magic,127-138,Finalizado,https://www.flashscore.com/match/basketball/dallas-mavericks-YouS3mEC/orlando-magic-QZMS36Dn/?mid=QcCY4Hkl,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Sacramento Kings vs New Orleans Pelicans,117-113,Finalizado,https://www.flashscore.com/match/basketball/new-orleans-pelicans-U3yc9SkP/sacramento-kings-CvwE1OCB/?mid=WfFt3eK0,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Denver Nuggets vs San Antonio Spurs,136-134,AOT,https://www.flashscore.com/match/basketball/denver-nuggets-CxvW27TI/san-antonio-spurs-IwmkErSH/?mid=KGeyPxsK,
