País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Bankstown Bruins vs Hills Hornets,69-77,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-dOvG3CUa/hills-hornets-W8zInKOs/?mid=Gj1bdSSP,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Central Coast Crusaders vs Newcastle Falcons,81-82,Finalizado,https://www.flashscore.com/match/basketball/central-coast-crusaders-6RHEMr1s/newcastle-falcons-QVZLovvl/?mid=8ltwkpLa,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Sutherland Sharks vs Illawarra Hawks 2,92-88,Finalizado,https://www.flashscore.com/match/basketball/illawarra-hawks-CUQH39gn/sutherland-sharks-pYkNqI80/?mid=zyrVj6jm,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Albury-Wodonga Bandits vs Canberra,78-92,Finalizado,https://www.flashscore.com/match/basketball/albury-wodonga-bandits-SrfYaLtO/canberra-vBiGKrsn/?mid=SjdvmOkC,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Sydney Comets vs Maitland M.,88-110,Finalizado,https://www.flashscore.com/match/basketball/maitland-mustangs-QySEiT91/sydney-comets-KCtukI0O/?mid=zHano2KO,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Inner West Bulls vs Norths Bears,72-114,Finalizado,https://www.flashscore.com/match/basketball/inner-west-bulls-fmqji0GQ/norths-bears-IolVsdwD/?mid=vVPd555t,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Bankstown Bruins W vs Hills Hornets W,100-79,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-ShKhmSAk/hills-hornets-2NIyd7Pd/?mid=6REPzbfC,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Central Coast W vs Newcastle Falcons W,62-102,Finalizado,https://www.flashscore.com/match/basketball/central-coast-crusaders-p6ALzKq1/newcastle-falcons-4xNm0wgs/?mid=jkmrguAt,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Sutherland Sharks W vs Illawarra Hawks W,95-59,Finalizado,https://www.flashscore.com/match/basketball/illawarra-hawks-pUEcnnQe/sutherland-sharks-I19fCtAG/?mid=2g8YYyPO,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Albury W vs Canberra W,89-81,Finalizado,https://www.flashscore.com/match/basketball/albury-wodonga-hnjltiOE/canberra-QiBdbHNg/?mid=C4yiiJvg,
