País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Iloilo United Royals vs Binan Tatak Gel,64-114,Finalizado,https://www.flashscore.com/match/basketball/binan-tatak-gel-bVtgR65K/iloilo-united-royals-bwVjQo3S/?mid=8tVYa6en,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Gigantes de Carolina vs Osos de Manati,82-81,Finalizado,https://www.flashscore.com/match/basketball/gigantes-de-carolina-QXC3V9T8/osos-de-manati-hOq4lLXE/?mid=QHqrPgvJ,
RUSSIA,VTB United League - Play Offs,https://www.flashscore.com/basketball/russia/vtb-united-league/,CSKA Moscow vs Unics Kazan,91-63,Finalizado,https://www.flashscore.com/match/basketball/cska-moscow-0Iloy9Ie/unics-kazan-rTWGEhHR/?mid=8jIRzCR7,
TAIWAN,TPBL - Play Offs,https://www.flashscore.com/basketball/taiwan/tpbl/,Formosa Dreamers vs New Taipei Kings,105-69,Finalizado,https://www.flashscore.com/match/basketball/formosa-dreamers-j7XmPAsT/new-taipei-kings-pp8kTqok/?mid=j7DQGHsK,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Dallas Wings W vs Seattle Storm W,79-56,Finalizado,https://www.flashscore.com/match/basketball/dallas-wings-WlAAvRyL/seattle-storm-I13pnDkc/?mid=MkO5BUmQ,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Phoenix Mercury W vs Minnesota Lynx W,77-111,Finalizado,https://www.flashscore.com/match/basketball/minnesota-lynx-AeUcuq4r/phoenix-mercury-Mmuqw137/?mid=j5Ey68Bm,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Atlanta Dream W vs Connecticut Sun W,VS,Finalizado,https://www.flashscore.com/match/basketball/atlanta-dream-z1xwbiiQ/connecticut-sun-6P2QciK9/?mid=OICq4nt0,23:30
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Washington Mystics W vs Chicago Sky W,VS,Finalizado,https://www.flashscore.com/match/basketball/chicago-sky-ltrDcXyK/washington-mystics-Akq9bDMD/?mid=WrGi2QAC,23:30
VENEZUELA,Superliga - Play Offs,https://www.flashscore.com/basketball/venezuela/superliga/,Marinos vs Gaiteros del Zulia,10-9,Q16,https://www.flashscore.com/match/basketball/gaiteros-del-zulia-GvTVncqF/marinos-de-oriente-CvF6vHGC/?mid=EJ3asZze,
WORLD,AmeriCup U18,https://www.flashscore.com/basketball/world/americup-u18/,Brazil U18 vs Mexico U18,103-70,Finalizado,https://www.flashscore.com/match/basketball/brazil-KOaxmF53/mexico-tvloogzG/?mid=6NLcHFyg,
WORLD,AmeriCup U18,https://www.flashscore.com/basketball/world/americup-u18/,Canada U18 vs Dominican Republic U18,100-79,Finalizado,https://www.flashscore.com/match/basketball/canada-2mksnZK9/dominican-republic-ng55zrEO/?mid=8jUI9OZq,
WORLD,AmeriCup U18,https://www.flashscore.com/basketball/world/americup-u18/,Puerto Rico U18 vs Venezuela U18,78-74,Finalizado,https://www.flashscore.com/match/basketball/puerto-rico-OU5OIQ4r/venezuela-Y3aguh3L/?mid=GGXQ724d,
WORLD,AmeriCup U18,https://www.flashscore.com/basketball/world/americup-u18/,Argentina U18 vs Brazil U18,VS,Finalizado,https://www.flashscore.com/match/basketball/argentina-6LeYmejc/brazil-KOaxmF53/?mid=KpSDDXzI,23:30
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Belgium 3x3 vs Lithuania 3x3,14-21,Finalizado,https://www.flashscore.com/match/basketball/belgium-bc2nt1pO/lithuania-8Uzyvlxh/?mid=UTEZqTeB,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Puerto Rico 3x3 vs Brazil 3x3,19-17,AOT,https://www.flashscore.com/match/basketball/brazil-QutGwYnO/puerto-rico-4x2jOaL6/?mid=2sDsr7QN,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,France 3x3 vs Belgium 3x3,21-20,Finalizado,https://www.flashscore.com/match/basketball/belgium-bc2nt1pO/france-AJETeJun/?mid=YP3Dxolo,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Brazil 3x3 vs Lithuania 3x3,20-22,Finalizado,https://www.flashscore.com/match/basketball/brazil-QutGwYnO/lithuania-8Uzyvlxh/?mid=pEAb0lth,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Puerto Rico 3x3 vs France 3x3,16-18,Finalizado,https://www.flashscore.com/match/basketball/france-AJETeJun/puerto-rico-4x2jOaL6/?mid=IR86bSA4,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Czech Republic 3x3 vs Mongolia 3x3,17-14,Finalizado,https://www.flashscore.com/match/basketball/czech-republic-h26phyuB/mongolia-dU3GW1ed/?mid=QiCEd6uH,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,USA 3x3 vs Latvia 3x3,17-14,Finalizado,https://www.flashscore.com/match/basketball/latvia-4tEXfweh/usa-OhsDsERo/?mid=YHFMfpAT,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Mongolia 3x3 vs Poland 3x3,21-19,Finalizado,https://www.flashscore.com/match/basketball/mongolia-dU3GW1ed/poland-8fnUwuLg/?mid=Um1hkOXj,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Czech Republic 3x3 vs USA 3x3,21-20,Finalizado,https://www.flashscore.com/match/basketball/czech-republic-h26phyuB/usa-OhsDsERo/?mid=zolvDRPc,
WORLD,World Cup 3x3,https://www.flashscore.com/basketball/world/world-cup-3x3/,Poland 3x3 vs Latvia 3x3,20-22,Finalizado,https://www.flashscore.com/match/basketball/latvia-4tEXfweh/poland-8fnUwuLg/?mid=rBinB5fA,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Canada 3x3 W vs Lithuania 3x3 W,17-19,Finalizado,https://www.flashscore.com/match/basketball/canada-vcEAtdnS/lithuania-jgQuw8ib/?mid=Yihng195,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Japan 3x3 W vs France 3x3 W,16-13,Finalizado,https://www.flashscore.com/match/basketball/france-p0oPpgXp/japan-KpShUfAD/?mid=65jfiuvI,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Ukraine 3x3 W vs Canada 3x3 W,11-14,Finalizado,https://www.flashscore.com/match/basketball/canada-vcEAtdnS/ukraine-zcQtXdQf/?mid=EVg2kJ8U,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Lithuania 3x3 W vs France 3x3 W,12-21,Finalizado,https://www.flashscore.com/match/basketball/france-p0oPpgXp/lithuania-jgQuw8ib/?mid=2RYB9Mgn,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Japan 3x3 W vs Ukraine 3x3 W,18-19,Finalizado,https://www.flashscore.com/match/basketball/japan-KpShUfAD/ukraine-zcQtXdQf/?mid=zuXJ70Ob,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Hungary 3x3 W vs Spain 3x3 W,21-12,Finalizado,https://www.flashscore.com/match/basketball/hungary-riackZOT/spain-4pfW5f9A/?mid=r5zS5vgB,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Mongolia 3x3 W vs Australia 3x3 W,15-21,Finalizado,https://www.flashscore.com/match/basketball/australia-nXTpWGu1/mongolia-lhQziNnS/?mid=l42amWxp,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,USA 3x3 W vs Hungary 3x3 W,18-15,Finalizado,https://www.flashscore.com/match/basketball/hungary-riackZOT/usa-Q9iAiiHN/?mid=MH07oA7d,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Mongolia 3x3 W vs Spain 3x3 W,11-13,Finalizado,https://www.flashscore.com/match/basketball/mongolia-lhQziNnS/spain-4pfW5f9A/?mid=EP2h9Da3,
WORLD,World Cup 3x3 Women,https://www.flashscore.com/basketball/world/world-cup-3x3-women/,Australia 3x3 W vs USA 3x3 W,18-21,Finalizado,https://www.flashscore.com/match/basketball/australia-nXTpWGu1/usa-Q9iAiiHN/?mid=Mk607iUF,
