País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Cholet vs Paris,91-94,Finalizado,https://www.flashscore.com/match/basketball/cholet-6TSpW3Cb/paris-CdCP6AWf/?mid=xtcVAX4N,
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Barcelona vs Tenerife,100-67,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/tenerife-OfgZ0mtF/?mid=GdXJ9vKr,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,New York Knicks vs San Antonio Spurs,111-115,Finalizado,https://www.flashscore.com/match/basketball/new-york-knicks-WCNO4nbt/san-antonio-spurs-IwmkErSH/?mid=0d7ajAEt,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Quimsa vs Gimnasia,79-80,Finalizado,https://www.flashscore.com/match/basketball/gimnasia-Cn0pHIpQ/quimsa-E7pXLvd8/?mid=OMOURYwC,
CHILE,LNB - Apertura - Play Offs,https://www.flashscore.com/basketball/chile/lnb/,Espanol Osorno vs CD Puerto Varas,69-55,Finalizado,https://www.flashscore.com/match/basketball/cd-puerto-varas-zyPL3bEH/espanol-osorno-QLAZy3DJ/?mid=YyApLtFr,
FRANCE,Elite 2 - Play Offs,https://www.flashscore.com/basketball/france/elite-2/,Poitiers vs Nantes,85-75,Finalizado,https://www.flashscore.com/match/basketball/nantes-v7TcIEOu/poitiers-MX45Mxd7/?mid=IPXZ0AyB,
GERMANY,BBL - Play Offs,https://www.flashscore.com/basketball/germany/bbl/,Alba Berlin vs Bamberg,97-66,Finalizado,https://www.flashscore.com/match/basketball/alba-berlin-ncLyc03K/bamberg-baskets-8CRfmy39/?mid=dKAx3pAd,
ISRAEL,Super League - Play Offs,https://www.flashscore.com/basketball/israel/super-league/,Hapoel Jerusalem vs Hapoel Tel Aviv,84-88,Finalizado,https://www.flashscore.com/match/basketball/hapoel-jerusalem-Emu0IzI2/hapoel-tel-aviv-x0WjVzjP/?mid=hE8pBLs9,
ISRAEL,Super League - Relegation Group,https://www.flashscore.com/basketball/israel/super-league/,Elitzur Maccabi Netanya vs Nes Ziona,84-91,Finalizado,https://www.flashscore.com/match/basketball/elitzur-maccabi-netanya-U70iE6Z0/ironi-nes-ziona-213OZzrN/?mid=S04d6aAO,
ISRAEL,Super League - Relegation Group,https://www.flashscore.com/basketball/israel/super-league/,Maccabi Raanana vs Galil Elyon,81-64,Finalizado,https://www.flashscore.com/match/basketball/galil-elyon-82MRl6cD/maccabi-raanana-U7cqsv48/?mid=IPq6Q2et,
