País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague - Play Offs,https://www.flashscore.com/basketball/europe/euroleague/,Real Madrid vs Hapoel Tel Aviv,102-75,Finalizado,https://www.flashscore.com/match/basketball/hapoel-tel-aviv-x0WjVzjP/real-madrid-MP6gLUO7/?mid=QNULVxfD,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Lyon-Villeurbanne vs Gravelines-Dunkerque,88-79,Finalizado,https://www.flashscore.com/match/basketball/gravelines-dunkerque-48I6PZQq/lyon-villeurbanne-KrXB5aC1/?mid=zm4a2EXo,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Petkim Spor vs Bahcesehir Kol.,76-95,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/petkim-spor-bP2InIvD/?mid=ljty2wy8,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Philadelphia 76ers vs Boston Celtics,106-93,Finalizado,https://www.flashscore.com/match/basketball/boston-celtics-KYD9hVEm/philadelphia-76ers-vwRW2QSh/?mid=UJ1paB9T,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Minnesota Timberwolves vs Denver Nuggets,110-98,Finalizado,https://www.flashscore.com/match/basketball/denver-nuggets-CxvW27TI/minnesota-timberwolves-KjBIVQcI/?mid=dKAFe7rA,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Orlando Magic vs Detroit Pistons,VS,Finalizado,https://www.flashscore.com/match/basketball/detroit-pistons-UcjMRj6J/orlando-magic-QZMS36Dn/?mid=xKw4DMM9,23:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Toronto Raptors vs Cleveland Cavaliers,VS,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/toronto-raptors-CxtbCMdU/?mid=WEpAzr2c,23:30
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,Club Africain (Tun) vs Maktown Flyers (Nga),86-77,Finalizado,https://www.flashscore.com/match/basketball/club-africain-KEoRpXxj/maktown-flyers-pOGNNAoA/?mid=h0TdQY2K,
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,JCA Kings (Ivo) vs Al Ahly (Egy),65-85,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-nDmgYhG4/jca-kings-O8SEPWGc/?mid=lWESKCQs,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Instituto de Cordoba vs Obras Sanitarias,76-77,AOT,https://www.flashscore.com/match/basketball/instituto-de-cordoba-rJPlbMMq/obras-sanitarias-nLruKIQK/?mid=YwL0FM16,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Penarol vs Ferro,87-75,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/penarol-0OnqJxtR/?mid=rRXEOQvK,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Independiente de Oliva vs La Union,83-78,Finalizado,https://www.flashscore.com/match/basketball/independiente-de-oliva-bX27OjMs/la-union-tE0LgyO6/?mid=xAvD45ml,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,San Martin vs Boca Juniors,97-101,Finalizado,https://www.flashscore.com/match/basketball/boca-juniors-pn7Cecgf/san-martin-U5F8QbRb/?mid=4t2QVsnm,
ASIA,Asia Champions League - Qualification,https://www.flashscore.com/basketball/asia/asia-champions-league/,Dewa United vs Hi-Tech,103-97,Finalizado,https://www.flashscore.com/match/basketball/dewa-united-banten-zkBtwnA1/hi-tech-basketball-club-pfMW1p0L/?mid=QgeZFMr3,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Logan Thunder vs Mackay Meteors,103-77,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-bFuNwyff/mackay-meteors-0zQNzGTo/?mid=OITQbuq2,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Sunshine Coast Phoenix vs Cairns Marlins,94-95,Finalizado,https://www.flashscore.com/match/basketball/cairns-marlins-lxVfqOxJ/sunshine-coast-phoenix-Sd5allrI/?mid=4E6DMry9,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Logan Thunder W vs Mackay Meteorettes W,78-93,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-IqNIPt8H/mackay-meteorettes-jHfp2EfF/?mid=fisUoTv1,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Sunshine Coast Phoenix W vs Cairns W,68-88,Finalizado,https://www.flashscore.com/match/basketball/cairns-dolphins-Sh4VzIkc/sunshine-coast-phoenix-pxgh0hBh/?mid=ljzwp79D,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Northern Tasmania vs Bendigo Braves,84-93,Finalizado,https://www.flashscore.com/match/basketball/bendigo-braves-0KhCLORu/northern-tasmania-l2d0hK2T/?mid=hWviHFiC,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Northern Tasmania W vs Bendigo Braves W,78-70,Finalizado,https://www.flashscore.com/match/basketball/bendigo-braves-8bPTZipq/northern-tasmania-YZXWnbQj/?mid=MNSVYrTr,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Beeliar Boodjar vs South West Slammers,103-76,Finalizado,https://www.flashscore.com/match/basketball/beeliar-boodjar-dUipVUJN/south-west-slammers-EoExYMqt/?mid=86FinBmg,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,East Perth Eagles vs Warwick Senators,104-82,Finalizado,https://www.flashscore.com/match/basketball/east-perth-eagles-dMJgu4Gf/warwick-senators-vXmFnWlb/?mid=4Y80pkI5,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Joondalup Wolves vs Lakeside Lightning,84-76,Finalizado,https://www.flashscore.com/match/basketball/joondalup-wolves-GMQ5x20D/lakeside-lightning-SCrGP8so/?mid=YD0Ht7HU,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Rockingham Flames vs Kalamunda Eastern Suns,91-94,Finalizado,https://www.flashscore.com/match/basketball/kalamunda-eastern-suns-Q3dlUlZT/rockingham-flames-v59zqFAD/?mid=xn78rTnI,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Cockburn Cougars W vs South West Slammers W,100-46,Finalizado,https://www.flashscore.com/match/basketball/cockburn-cougars-4dzpCb9A/south-west-slammers-CKzjF7u5/?mid=vDhanzaD,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,East Perth Eagles W vs Warwick Senators W,100-94,AOT,https://www.flashscore.com/match/basketball/east-perth-eagles-xh9Ho1UD/warwick-senators-UgEsmGkd/?mid=4bhJiVzg,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Joondalup Wolves W vs Lakeside Lightning W,89-59,Finalizado,https://www.flashscore.com/match/basketball/joondalup-wolves-n5cdBIOG/lakeside-lightning-YJ2OY17J/?mid=0QoSk955,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Rockingham Flames W vs Kalamunda Eastern Suns W,112-81,Finalizado,https://www.flashscore.com/match/basketball/kalamunda-eastern-suns-zcddAR41/rockingham-flames-GW557EhA/?mid=IsfBgi6t,
AUSTRIA,Superliga - Play Offs,https://www.flashscore.com/basketball/austria/superliga/,Swans Gmunden vs Oberwart Gunners,78-87,Finalizado,https://www.flashscore.com/match/basketball/oberwart-gunners-pvs57IQk/swans-gmunden-G0IHGJq1/?mid=6aLjOBRH,
BELGIUM,Top Division Women - Play Out,https://www.flashscore.com/basketball/belgium/top-division-women/,Lummen W vs Spirou Basket W,50-59,Finalizado,https://www.flashscore.com/match/basketball/lummen-UXY0zsYN/spirou-basket-bgThpFht/?mid=p62PBt2U,
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Cerrado W vs Sodie Mesquita W,122-64,Finalizado,https://www.flashscore.com/match/basketball/cerrado-jVnMFNoK/sodie-mesquita-8GsSriO5/?mid=Ui5u69aN,
BULGARIA,NBL - Play Offs,https://www.flashscore.com/basketball/bulgaria/nbl/,Minyor vs Balkan,83-103,Finalizado,https://www.flashscore.com/match/basketball/balkan-8WQx44xi/minyor-W8ZE6RwK/?mid=dpYNQhw2,
BULGARIA,NBL - Play Offs,https://www.flashscore.com/basketball/bulgaria/nbl/,Spartak Pleven vs Cherno More,86-74,Finalizado,https://www.flashscore.com/match/basketball/cherno-more-MPJtprS0/spartak-pleven-MsTaU4re/?mid=2sTAWN9N,
CHILE,LNB - Apertura,https://www.flashscore.com/basketball/chile/lnb/,Colo Colo vs Catolica,87-64,Finalizado,https://www.flashscore.com/match/basketball/catolica-nseL1ZYA/colo-colo-KEs2aK2B/?mid=OrCLcDeC,
CHILE,LNB - Apertura,https://www.flashscore.com/basketball/chile/lnb/,Puente Alto vs Boston C. C.,VS,Finalizado,https://www.flashscore.com/match/basketball/boston-college-chile-O05LMgHt/puente-alto-xjx7bvIH/?mid=W8FTeiQO,23:30
CHINA,CBA - Play Offs,https://www.flashscore.com/basketball/china/cba/,Guangzhou vs Guangdong,64-85,Finalizado,https://www.flashscore.com/match/basketball/guangdong-AJ0E9WMa/guangzhou-long-lions-EgSoMkia/?mid=Iqr1LyI5,
CHINA,CBA - Play Offs,https://www.flashscore.com/basketball/china/cba/,Liaoning vs Shandong,86-102,Finalizado,https://www.flashscore.com/match/basketball/liaoning-vahV5lMO/shandong-Iq4M7AiC/?mid=YynEAK3m,
COLOMBIA,LBP - Apertura,https://www.flashscore.com/basketball/colombia/lbp/,Piratas de Bogota vs Caribbean Storm Islands,106-71,Finalizado,https://www.flashscore.com/match/basketball/caribbean-storm-islands-8hO139VO/piratas-de-bogota-4OULOkda/?mid=nk791g5k,
COLOMBIA,LBP - Apertura,https://www.flashscore.com/basketball/colombia/lbp/,Piratas de Bogota vs Caribbean Storm Islands,61-27,Q32,https://www.flashscore.com/match/basketball/caribbean-storm-islands-8hO139VO/piratas-de-bogota-4OULOkda/?mid=K25HaXZ1,
CROATIA,Premijer liga,https://www.flashscore.com/basketball/croatia/premijer-liga/,GKK Sibenka vs Alkar,91-88,Finalizado,https://www.flashscore.com/match/basketball/alkar-CtsgZlbP/gkk-sibenka-S2jUue6Q/?mid=I9JAwTID,
CROATIA,Premijer liga,https://www.flashscore.com/basketball/croatia/premijer-liga/,Cedevita Junior vs Cibona,74-84,Finalizado,https://www.flashscore.com/match/basketball/cedevita-junior-Wlg8DmGL/cibona-pYaI8xaK/?mid=8GgPuJas,
CYPRUS,Division A - Play Offs,https://www.flashscore.com/basketball/cyprus/division-a/,AEK Larnaca vs Apoel BC,85-71,Finalizado,https://www.flashscore.com/match/basketball/aek-larnaca-OKMODPrB/apoel-bc-8vPeVpTl/?mid=S6ueqxle,
CZECH REPUBLIC,NBL - Play Offs,https://www.flashscore.com/basketball/czech-republic/nbl/,Nymburk vs NH Ostrava,101-67,Finalizado,https://www.flashscore.com/match/basketball/nh-ostrava-COPdoVMe/nymburk-C8cZ61Oi/?mid=x0PQJhHs,
CZECH REPUBLIC,NBL - Play Offs,https://www.flashscore.com/basketball/czech-republic/nbl/,Decin vs Brno,82-66,Finalizado,https://www.flashscore.com/match/basketball/brno-byOWrbWp/decin-8zir5ug4/?mid=GSLgZGfK,
