País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Cleveland Cavaliers vs Detroit Pistons,VS,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/detroit-pistons-UcjMRj6J/?mid=be3wSNq2,23:00
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Instituto de Cordoba vs Quimsa,66-78,Finalizado,https://www.flashscore.com/match/basketball/instituto-de-cordoba-rJPlbMMq/quimsa-E7pXLvd8/?mid=p0k6Omek,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Boca Juniors vs Obera TC,86-78,Finalizado,https://www.flashscore.com/match/basketball/boca-juniors-pn7Cecgf/obera-tc-KdCRV01k/?mid=UkQeD2Vj,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Ferro vs Regatas,VS,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/regatas-SAdHfH80/?mid=UiLfterp,23:05
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Logan Thunder vs Gold Coast Rollers,VS,Finalizado,https://www.flashscore.com/match/basketball/gold-coast-rollers-0GbD15hm/logan-thunder-bFuNwyff/?mid=jsqjift0,10:00
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Sunshine Coast Phoenix vs Townsville Heat,VS,Finalizado,https://www.flashscore.com/match/basketball/sunshine-coast-phoenix-Sd5allrI/townsville-heat-tCRnop86/?mid=CdXbkYAC,10:30
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Logan Thunder W vs Gold Coast Rollers W,VS,Finalizado,https://www.flashscore.com/match/basketball/gold-coast-rollers-ve2tesu3/logan-thunder-IqNIPt8H/?mid=b1XLEIE4,08:00
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Sunshine Coast Phoenix W vs Townsville Flames W,VS,Finalizado,https://www.flashscore.com/match/basketball/sunshine-coast-phoenix-pxgh0hBh/townsville-flames-Ew5TcNiC/?mid=WEVTCdqH,08:30
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Hobart Chargers vs Dandenong,VS,Finalizado,https://www.flashscore.com/match/basketball/dandenong-zwoPIMBb/hobart-chargers-UBIn5KeH/?mid=G4b40oTg,10:00
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Northern Tasmania vs Diamond Valley,VS,Finalizado,https://www.flashscore.com/match/basketball/diamond-valley-lbLN3mRc/northern-tasmania-l2d0hK2T/?mid=lIdCbPc6,10:30
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Hobart Chargers W vs Dandenong Rangers W,VS,Finalizado,https://www.flashscore.com/match/basketball/dandenong-rangers-bkJF9KjO/hobart-chargers-jkWT0yiC/?mid=fkpM8SXQ,08:00
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Northern Tasmania W vs Diamond Valley W,VS,Finalizado,https://www.flashscore.com/match/basketball/diamond-valley-UgvEOwt0/northern-tasmania-YZXWnbQj/?mid=C6Qh36el,08:30
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Beeliar Boodjar vs East Perth Eagles,VS,Finalizado,https://www.flashscore.com/match/basketball/beeliar-boodjar-dUipVUJN/east-perth-eagles-dMJgu4Gf/?mid=6NlwnNA7,12:10
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Perth Redbacks vs Lakeside Lightning,VS,Finalizado,https://www.flashscore.com/match/basketball/lakeside-lightning-SCrGP8so/perth-redbacks-SreUrwNn/?mid=MVWP9Q2E,12:20
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Perry Lakes Hawks vs Warwick Senators,VS,Finalizado,https://www.flashscore.com/match/basketball/perry-lakes-hawks-pAlBmCZi/warwick-senators-vXmFnWlb/?mid=fqVX74XQ,12:30
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Cockburn Cougars W vs East Perth Eagles W,VS,Finalizado,https://www.flashscore.com/match/basketball/cockburn-cougars-4dzpCb9A/east-perth-eagles-xh9Ho1UD/?mid=bepO7sRj,10:20
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Perth Redbacks W vs Lakeside Lightning W,VS,Finalizado,https://www.flashscore.com/match/basketball/lakeside-lightning-YJ2OY17J/perth-redbacks-rXj59dgT/?mid=jkX9VpJc,10:20
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Perry Lakes Hawks W vs Warwick Senators W,VS,Finalizado,https://www.flashscore.com/match/basketball/perry-lakes-hawks-2kXzswCH/warwick-senators-UgEsmGkd/?mid=nHQITOmA,10:30
BELARUS,Premier League - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league/,Borisfen vs Minsk,VS,Finalizado,https://www.flashscore.com/match/basketball/bc-minsk-4EG5Vzys/borisfen-CEytZ1iE/?mid=8MQlJVpm,15:30
BELGIUM,Pro Basketball League - Play Offs,https://www.flashscore.com/basketball/belgium/pro-basketball-league/,Antwerp Giants vs Spirou Charleroi,VS,Finalizado,https://www.flashscore.com/match/basketball/antwerp-giants-E9uuQfaG/spirou-charleroi-6qzYltcE/?mid=rPQtsxSO,18:30
BELGIUM,Pro Basketball League - Play Offs,https://www.flashscore.com/basketball/belgium/pro-basketball-league/,Kortrijk vs Limburg,VS,Finalizado,https://www.flashscore.com/match/basketball/kortrijk-d4speO1r/limburg-0fEMgMc1/?mid=UB3VDIdn,18:30
BELGIUM,Pro Basketball League - Play Offs,https://www.flashscore.com/basketball/belgium/pro-basketball-league/,Okapi Aalst vs Mechelen,VS,Finalizado,https://www.flashscore.com/match/basketball/mechelen-StAGlmR9/okapi-aalst-dI2iPEEM/?mid=WMKDeysI,18:30
BELGIUM,Pro Basketball League - Play Offs,https://www.flashscore.com/basketball/belgium/pro-basketball-league/,Oostende vs Brussels Basketball,VS,Finalizado,https://www.flashscore.com/match/basketball/circus-brussels-6RL7j9dc/oostende-4QEDHaUf/?mid=614baJsg,18:30
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Franca vs Mogi,VS,Finalizado,https://www.flashscore.com/match/basketball/franca-CQOHx6Kb/mogi-AVKTsfyF/?mid=C2JXbW4S,22:00
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Brasilia vs Flamengo,VS,Finalizado,https://www.flashscore.com/match/basketball/brasilia-23ofxpkB/flamengo-tKHUh5Zi/?mid=beZD4ehl,23:30
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Recife W vs Santo Andre W,VS,Finalizado,https://www.flashscore.com/match/basketball/recife-KKrQ3VjE/santo-andre-4QVSAKaB/?mid=nerO8hjK,22:30
BULGARIA,NBL - Play Offs,https://www.flashscore.com/basketball/bulgaria/nbl/,Lok. Plovdiv vs Rilski Sportist,VS,Finalizado,https://www.flashscore.com/match/basketball/lok-plovdiv-SQ2iAJg4/rilski-sportist-GnJpq2s7/?mid=YD5nfiBF,16:15
CANADA,CEBL,https://www.flashscore.com/basketball/canada/cebl/,Brampton Honey Badgers vs Ottawa Blackjacks,VS,Finalizado,https://www.flashscore.com/match/basketball/brampton-honey-badgers-A7eoOyYq/ottawa-blackjacks-jNEETcAM/?mid=dfKPqn65,23:30
CANADA,CEBL,https://www.flashscore.com/basketball/canada/cebl/,Montreal Alliance vs Scarborough Shooting Stars,VS,Finalizado,https://www.flashscore.com/match/basketball/montreal-alliance-lQniasYI/scarborough-shooting-stars-AZmm0NIC/?mid=0SQGo8yg,23:30
