País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Brescia vs Olimpia Milano,72-88,Finalizado,https://www.flashscore.com/match/basketball/brescia-AcIKtbth/milan-tUT82gR9/?mid=U1vTROw8,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Manresa vs Real Madrid,94-87,Finalizado,https://www.flashscore.com/match/basketball/manresa-KAm6vlvR/real-madrid-MP6gLUO7/?mid=2acyGGxQ,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,San Pablo Burgos vs Granada,110-105,Finalizado,https://www.flashscore.com/match/basketball/fundacion-granada-AgZ54n21/san-pablo-burgos-MNsJGyjB/?mid=0fuO6CaC,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Baskonia vs Unicaja,92-89,Finalizado,https://www.flashscore.com/match/basketball/saski-baskonia-8zQPdU9R/unicaja-K6HkdCoR/?mid=EwHtfZF6,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Basquet Girona vs Joventut Badalona,82-77,Finalizado,https://www.flashscore.com/match/basketball/basquet-girona-tAgGT8ak/joventut-badalona-Sn9ppE18/?mid=M3KlhDpJ,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Breogan vs Basket Zaragoza,94-95,Finalizado,https://www.flashscore.com/match/basketball/rio-breogan-tW3U1TQ8/zaragoza-SGiReo1g/?mid=StsG8YUa,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,MoraBanc Andorra vs Barcelona,95-100,AOT,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/morabanc-andorra-AeB582X0/?mid=l8koV10K,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Murcia vs Forca Lleida,116-95,Finalizado,https://www.flashscore.com/match/basketball/forca-lleida-djAofPme/murcia-Sju1Skf8/?mid=dMYW4jUO,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Tenerife vs Bilbao,82-87,Finalizado,https://www.flashscore.com/match/basketball/bilbao-GWZ15Sne/tenerife-OfgZ0mtF/?mid=Ysl7Af0m,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Valencia vs Gran Canaria,105-81,Finalizado,https://www.flashscore.com/match/basketball/gran-canaria-QmfIiWgr/valencia-6w8lqYGE/?mid=noEtPgFt,
