País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Petkim Spor vs Bursaspor,VS,Finalizado,https://www.flashscore.com/match/basketball/bursaspor-durmazlar-O2jT8AmT/petkim-spor-bP2InIvD/?mid=xG0GcUrT,16:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Boston Celtics vs Minnesota Timberwolves,92-102,Finalizado,https://www.flashscore.com/match/basketball/boston-celtics-KYD9hVEm/minnesota-timberwolves-KjBIVQcI/?mid=Uyfs3RqK,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Phoenix Suns vs Toronto Raptors,120-98,Finalizado,https://www.flashscore.com/match/basketball/phoenix-suns-M1Gy2pra/toronto-raptors-CxtbCMdU/?mid=8MwPEw1M,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Detroit Pistons vs Los Angeles Lakers,VS,Finalizado,https://www.flashscore.com/match/basketball/detroit-pistons-UcjMRj6J/los-angeles-lakers-ngegZ8bg/?mid=MZYLeqxf,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Miami Heat vs San Antonio Spurs,VS,Finalizado,https://www.flashscore.com/match/basketball/miami-heat-CQ7AXnT5/san-antonio-spurs-IwmkErSH/?mid=GhIOF4TP,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Orlando Magic vs Indiana Pacers,VS,Finalizado,https://www.flashscore.com/match/basketball/indiana-pacers-YPohMUTt/orlando-magic-QZMS36Dn/?mid=SWyUgN66,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Philadelphia 76ers vs Oklahoma City Thunder,VS,Finalizado,https://www.flashscore.com/match/basketball/oklahoma-city-thunder-0fHFHEWD/philadelphia-76ers-vwRW2QSh/?mid=lnQxh1yJ,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Atlanta Hawks vs Memphis Grizzlies,VS,Finalizado,https://www.flashscore.com/match/basketball/atlanta-hawks-xAO4gBas/memphis-grizzlies-U1I5YSDa/?mid=Q7uDc57s,23:30
USA,NCAA - Play Offs,https://www.flashscore.com/basketball/usa/ncaa/,Arizona vs Utah State,78-66,Finalizado,https://www.flashscore.com/match/basketball/arizona-wildcats-f5QbXMfL/utah-state-fcnO4a09/?mid=jm3DI8VF,
USA,NCAA - Play Offs,https://www.flashscore.com/basketball/usa/ncaa/,UConn vs UCLA,73-57,Finalizado,https://www.flashscore.com/match/basketball/connecticut-huskies-8rqVf3Tj/ucla-Cp7OmK0M/?mid=pI40BLbT,
USA,NCAA - Play Offs,https://www.flashscore.com/basketball/usa/ncaa/,Alabama vs Texas Tech,90-65,Finalizado,https://www.flashscore.com/match/basketball/alabama-crimson-tide-h8I8INuS/texas-tech-rDeZnqXc/?mid=EBoRDPre,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Gimnasia vs Platense,81-78,Finalizado,https://www.flashscore.com/match/basketball/ca-platense-SIolf8Y3/gimnasia-Cn0pHIpQ/?mid=nHdTEXzh,
ARGENTINA,Liga Femenina Women - Clausura,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,El Bigua W vs Independiente Neuquen W,82-67,Finalizado,https://www.flashscore.com/match/basketball/el-bigua-Isp4rkRp/independiente-neuquen-MBbYmB3N/?mid=zFLwbvJD,
ARGENTINA,Liga Femenina Women - Clausura,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,El Talar W vs Union Florida W,90-85,AOT,https://www.flashscore.com/match/basketball/el-talar-8tfUDGgf/union-florida-GfI2HmId/?mid=KbRDPpTh,
BELARUS,Premier League Women - Losers stage,https://www.flashscore.com/basketball/belarus/premier-league-women/,Olimpia Grodno 2 W vs Horizont Minsk 2 W,VS,Finalizado,https://www.flashscore.com/match/basketball/horizont-minsk-lUXpsgio/olimpia-grodno-6mdiYhsI/?mid=hzLsnsU1,13:00
BRAZIL,NBB,https://www.flashscore.com/basketball/brazil/nbb/,Rio Claro vs Sao Jose,VS,Finalizado,https://www.flashscore.com/match/basketball/rio-claro-px1tfUBj/sao-jose-jBz9vSkn/?mid=Yuo0LisI,22:30
BRAZIL,NBB,https://www.flashscore.com/basketball/brazil/nbb/,Flamengo vs Paulistano,VS,Finalizado,https://www.flashscore.com/match/basketball/flamengo-tKHUh5Zi/paulistano-rLZhOTth/?mid=0SnhNDC5,23:00
BRAZIL,NBB,https://www.flashscore.com/basketball/brazil/nbb/,Brasilia vs Mogi,VS,Finalizado,https://www.flashscore.com/match/basketball/brasilia-23ofxpkB/mogi-AVKTsfyF/?mid=U7v9JVBU,23:15
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Beijing Royal Fighters vs Zhejiang Chouzhou,VS,Finalizado,https://www.flashscore.com/match/basketball/beijing-royal-fighters-n3S3Qcb1/zhejiang-chouzhou-6TOwOBMn/?mid=Kpw9wcNE,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Fujian vs Qingdao,VS,Finalizado,https://www.flashscore.com/match/basketball/fujian-08gR6U6I/qingdao-Mem7TXbP/?mid=IuLeUhp1,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Guangzhou vs Shanxi Zhongyu,VS,Finalizado,https://www.flashscore.com/match/basketball/guangzhou-long-lions-EgSoMkia/shanxi-zhongyu-KWSsNVyg/?mid=QstHyyhR,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Jilin vs Beijing,VS,Finalizado,https://www.flashscore.com/match/basketball/beijing-ducks-SAw2AC7g/jilin-nirBI7jO/?mid=AFHmWEFl,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Liaoning vs Nanjing Tongxi,VS,Finalizado,https://www.flashscore.com/match/basketball/liaoning-vahV5lMO/nanjing-tongxi-A3YqyBab/?mid=E7E4SWED,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Ningbo Rockets vs Xinjiang,VS,Finalizado,https://www.flashscore.com/match/basketball/ningbo-rockets-QaJMlMqi/xinjiang-d2kbL965/?mid=4xeMFgV7,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Shanghai vs Guangdong,VS,Finalizado,https://www.flashscore.com/match/basketball/guangdong-AJ0E9WMa/shanghai-bRoFHR5U/?mid=611jjz7K,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Sichuan vs Shandong,VS,Finalizado,https://www.flashscore.com/match/basketball/shandong-Iq4M7AiC/sichuan-WMluXVnb/?mid=zXJEpEUs,11:35
CROATIA,Premijer liga,https://www.flashscore.com/basketball/croatia/premijer-liga/,Samobor vs GKK Sibenka,VS,Finalizado,https://www.flashscore.com/match/basketball/gkk-sibenka-S2jUue6Q/samobor-08mhvGKd/?mid=Sr1HkuBF,19:00
DENMARK,Basketligaen - Winners stage,https://www.flashscore.com/basketball/denmark/basketligaen/,Randers vs Horsens,VS,Finalizado,https://www.flashscore.com/match/basketball/horsens-d4FzmOm8/randers-CnGaEYg3/?mid=zVL8uHmd,17:30
EUROPE,AdmiralBet ABA League - Losers stage,https://www.flashscore.com/basketball/europe/admiralbet-aba-league/,Zadar vs Studentski Centar,VS,Finalizado,https://www.flashscore.com/match/basketball/studentski-centar-YqKItU7M/zadar-4Itk3GMs/?mid=zXtl6k3n,19:00
EUROPE,Latvian-Estonian League - Play Offs,https://www.flashscore.com/basketball/europe/latvian-estonian-league/,Tal Tech vs Valmiera Glass Via,VS,Finalizado,https://www.flashscore.com/match/basketball/tal-tech-Me5d59z8/valmiera-glass-via-jNVGYmuC/?mid=rgIblqOb,16:30
EUROPE,Latvian-Estonian League - Play Offs,https://www.flashscore.com/basketball/europe/latvian-estonian-league/,Parnu vs Tartu Ulikool,VS,Finalizado,https://www.flashscore.com/match/basketball/parnu-v5G09E7C/tartu-ulikool-nZHtv16K/?mid=6wO0CoZo,18:00
FINLAND,Korisliiga - Play Offs,https://www.flashscore.com/basketball/finland/korisliiga/,Salon Vilpas vs Pyrinto Tampere,VS,Finalizado,https://www.flashscore.com/match/basketball/pyrinto-tampere-IP2AMmcB/salon-vilpas-pGKYY0dJ/?mid=AybGGoGs,16:30
