País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
AFRICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Nigeria vs Guinea,36-30,Q27,https://www.flashscore.com/match/basketball/guinea-UDpveFzh/nigeria-dGg4qDPf/?mid=dWBQ4gU7,
AFRICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Rwanda vs Tunisia,VS,Finalizado,https://www.flashscore.com/match/basketball/rwanda-8jc8rXv1/tunisia-0YcT6fnE/?mid=xSlDSdME,18:00
AMERICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Uruguay vs Argentina,76-91,Finalizado,https://www.flashscore.com/match/basketball/argentina-tpHEiqd3/uruguay-xGdicTPn/?mid=UNGLJQl4,
AMERICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Panama vs Cuba,83-70,Finalizado,https://www.flashscore.com/match/basketball/cuba-jFbhY951/panama-rJpivnyN/?mid=MNrfJhNt,
AMERICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Canada vs Puerto Rico,VS,Finalizado,https://www.flashscore.com/match/basketball/canada-WY9RlstM/puerto-rico-lAKMkNQF/?mid=AqslhKvP,23:10
AMERICA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Colombia vs Chile,VS,Finalizado,https://www.flashscore.com/match/basketball/chile-dC1bPVSc/colombia-IRk7N9cA/?mid=6B8pakxP,23:30
AUSTRALASIA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,New Zealand vs Philippines,106-102,AOT,https://www.flashscore.com/match/basketball/new-zealand-fJi8KFVI/philippines-CU4AzbY8/?mid=E3jae7DF,
AUSTRALASIA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Australia vs Guam,124-52,Finalizado,https://www.flashscore.com/match/basketball/australia-dYY4LeGC/guam-GA29bE8I/?mid=K4cjcTr3,
AUSTRALASIA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,South Korea vs Chinese Taipei,80-82,AOT,https://www.flashscore.com/match/basketball/chinese-taipei-neqeLv49/south-korea-4GcOTZuk/?mid=8tM4TiPb,
AUSTRALASIA,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,China vs Japan,73-92,Finalizado,https://www.flashscore.com/match/basketball/china-hYqiMKl3/japan-dIn4Fddq/?mid=CESeVDfn,
EUROPE,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Finland vs Hungary,13-16,Q18,https://www.flashscore.com/match/basketball/finland-hrkQcWHb/hungary-UDBtdAnB/?mid=SzrEEwZ8,
EUROPE,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Austria vs Poland,VS,Finalizado,https://www.flashscore.com/match/basketball/austria-AyybA69h/poland-G6eedmug/?mid=UqrytJSq,16:00
EUROPE,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Estonia vs Slovenia,VS,Finalizado,https://www.flashscore.com/match/basketball/estonia-nsrT0eeP/slovenia-vHfUe4nd/?mid=4rSARaUi,16:00
EUROPE,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Cyprus vs Croatia,VS,Finalizado,https://www.flashscore.com/match/basketball/croatia-0hOg67IT/cyprus-YPE5m6og/?mid=2eqLEtUp,17:00
EUROPE,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Israel vs Germany,VS,Finalizado,https://www.flashscore.com/match/basketball/germany-bVp0e7fa/israel-Q7cwvk2U/?mid=lEjqnXAr,17:00
EUROPE,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Sweden vs Czech Republic,VS,Finalizado,https://www.flashscore.com/match/basketball/czech-republic-nHbZvVnO/sweden-fuqXiPgO/?mid=0ALJPwa4,17:00
EUROPE,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Netherlands vs Latvia,VS,Finalizado,https://www.flashscore.com/match/basketball/latvia-IPYbeZIn/netherlands-KIf2hoPB/?mid=KAd5ou5M,17:30
EUROPE,World Cup - Qualification - First round,https://www.flashscore.com/basketball/world/world-cup/,Belgium vs France,VS,Finalizado,https://www.flashscore.com/match/basketball/belgium-jk5QtiIB/france-dS5MsX25/?mid=KW3TIVoK,18:30
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Brisbane Capitals vs Sunshine Coast Phoenix,99-92,Finalizado,https://www.flashscore.com/match/basketball/brisbane-capitals-rulI0P7g/sunshine-coast-phoenix-Sd5allrI/?mid=bT1maOdR,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,South West Metro Pirates vs Logan Thunder,85-112,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-bFuNwyff/south-west-metro-pirates-pYQbvJJc/?mid=xEDv1pSE,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Mackay Meteors vs Townsville Heat,95-77,Finalizado,https://www.flashscore.com/match/basketball/mackay-meteors-0zQNzGTo/townsville-heat-tCRnop86/?mid=UBhJg2Kl,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Southern District vs Cairns Marlins,83-99,Finalizado,https://www.flashscore.com/match/basketball/cairns-marlins-lxVfqOxJ/southern-district-spartans-IR8gPF6H/?mid=AL0Ritk1,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Brisbane Capitals W vs Sunshine Coast Phoenix W,68-81,Finalizado,https://www.flashscore.com/match/basketball/brisbane-capitals-0hiP2wzQ/sunshine-coast-phoenix-pxgh0hBh/?mid=YFJX74Vo,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,South West Metro Pirates W vs Logan Thunder W,73-81,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-IqNIPt8H/south-west-metro-pirates-raVvRv5k/?mid=6THu6r0b,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Mackay Meteorettes W vs Townsville Flames W,78-88,Finalizado,https://www.flashscore.com/match/basketball/mackay-meteorettes-jHfp2EfF/townsville-flames-Ew5TcNiC/?mid=Yeyk20aN,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Southern District Spartans W vs Cairns W,79-86,Finalizado,https://www.flashscore.com/match/basketball/cairns-dolphins-Sh4VzIkc/southern-district-spartans-OAOE9asA/?mid=QVXt4MUA,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Hobart Chargers vs Melbourne Tigers,63-101,Finalizado,https://www.flashscore.com/match/basketball/hobart-chargers-UBIn5KeH/melbourne-tigers-63ytLV1l/?mid=Wvk5Ig8L,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Mt Gambier vs Knox,76-97,Finalizado,https://www.flashscore.com/match/basketball/knox-2PGf3bQT/mt-gambier-p8ADN1Bo/?mid=SAzyDXVr,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Sandringham Sabres vs Waverley,101-91,Finalizado,https://www.flashscore.com/match/basketball/sandringham-sabres-4SJBA0yI/waverley-zNJByH3G/?mid=OxUqBB0e,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Hobart Chargers W vs Melbourne Tigers W,70-85,Finalizado,https://www.flashscore.com/match/basketball/hobart-chargers-jkWT0yiC/melbourne-tigers-GbjPWLgo/?mid=2msgNz63,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Mt. Gambier W vs Knox W,64-95,Finalizado,https://www.flashscore.com/match/basketball/knox-UaZeVBcN/mt-gambier-OO1ZJfBR/?mid=bFz2LEzG,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Sandringham W vs Waverley W,61-95,Finalizado,https://www.flashscore.com/match/basketball/sandringham-sabres-Mk4npqsK/waverley-EJmjW4LN/?mid=WSY9Jh5S,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Beeliar Boodjar vs Mandurah Magic,117-109,Finalizado,https://www.flashscore.com/match/basketball/beeliar-boodjar-dUipVUJN/mandurah-magic-YZp7lhKo/?mid=GAyQZSvR,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,East Perth Eagles vs South West Slammers,112-101,Finalizado,https://www.flashscore.com/match/basketball/east-perth-eagles-dMJgu4Gf/south-west-slammers-EoExYMqt/?mid=h6cdSpX0,
AUSTRALIA,NBL1 West,https://www.flashscore.com/basketball/australia/nbl1-west/,Willetton Tigers vs Joondalup Wolves,94-89,Finalizado,https://www.flashscore.com/match/basketball/joondalup-wolves-GMQ5x20D/willetton-tigers-OYIs9bPR/?mid=ptflU62l,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Cockburn Cougars W vs Mandurah Magic W,103-66,Finalizado,https://www.flashscore.com/match/basketball/cockburn-cougars-4dzpCb9A/mandurah-magic-KQsWsJdB/?mid=KMhgUAdB,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,East Perth Eagles W vs South West Slammers W,89-76,Finalizado,https://www.flashscore.com/match/basketball/east-perth-eagles-xh9Ho1UD/south-west-slammers-CKzjF7u5/?mid=AiXXMSlo,
AUSTRALIA,NBL1 West Women,https://www.flashscore.com/basketball/australia/nbl1-west-women/,Willetton Tigers W vs Joondalup Wolves W,80-87,Finalizado,https://www.flashscore.com/match/basketball/joondalup-wolves-n5cdBIOG/willetton-tigers-r7BWo8qb/?mid=ELo2SlRN,
CANADA,CEBL,https://www.flashscore.com/basketball/canada/cebl/,Montreal Alliance vs Scarborough Shooting Stars,VS,Finalizado,https://www.flashscore.com/match/basketball/montreal-alliance-lQniasYI/scarborough-shooting-stars-AZmm0NIC/?mid=MNrDxxON,23:30
NEW ZEALAND,NBL,https://www.flashscore.com/basketball/new-zealand/nbl/,Canterbury Rams vs Manawatu Jets,99-65,Finalizado,https://www.flashscore.com/match/basketball/canterbury-rams-nat5vdK3/manawatu-jets-nLIhQg7a/?mid=jBIQnKS1,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Imus Braderhood vs GenSan Warriors,94-124,Finalizado,https://www.flashscore.com/match/basketball/gensan-warriors-pQRbnmgL/imus-braderhood-6ct9PDOI/?mid=lQkjmpRb,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Ilagan Isabela Cowboys vs Bacolod Masskara,107-90,Finalizado,https://www.flashscore.com/match/basketball/bacolod-masskara-8ntpTDd4/ilagan-isabela-cowboys-84SOLpTs/?mid=fNhboOeB,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Pasay Voyagers vs Abra Weavers,51-68,Finalizado,https://www.flashscore.com/match/basketball/abra-weavers-A90b5Pr1/pasay-voyagers-bkWLThcj/?mid=Szi6q2QN,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Connecticut Sun W vs Dallas Wings W,83-86,Finalizado,https://www.flashscore.com/match/basketball/connecticut-sun-6P2QciK9/dallas-wings-WlAAvRyL/?mid=bkngSm4M,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Phoenix Mercury W vs Seattle Storm W,90-67,Finalizado,https://www.flashscore.com/match/basketball/phoenix-mercury-Mmuqw137/seattle-storm-I13pnDkc/?mid=EFiOMRRq,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,New York Liberty W vs Minnesota Lynx W,VS,Finalizado,https://www.flashscore.com/match/basketball/minnesota-lynx-AeUcuq4r/new-york-liberty-h4iAv3Jl/?mid=nTkWK5dd,23:30
VIETNAM,VBA,https://www.flashscore.com/basketball/vietnam/vba/,Saigon Heat vs Nhatrang Dolphins,86-71,Finalizado,https://www.flashscore.com/match/basketball/nhatrang-dolphins-4h3uu1ZF/saigon-heat-pjtvbMHt/?mid=YVIT1kfd,
WORLD,Friendly International,https://www.flashscore.com/basketball/world/friendly-international/,Slovenia U20 vs Italy U20,VS,FRO,https://www.flashscore.com/match/basketball/italy-GQTT1zoB/slovenia-drSDnHGB/?mid=6ZitaSYp,16:30
WORLD,World Championship U17 - Play Offs,https://www.flashscore.com/basketball/world/world-championship-u17/,Canada U17 vs Australia U17,86-100,Finalizado,https://www.flashscore.com/match/basketball/australia-p257ikfD/canada-0jBk6rOH/?mid=vajDqug5,
WORLD,World Championship U17 - Play Offs,https://www.flashscore.com/basketball/world/world-championship-u17/,USA U17 vs Puerto Rico U17,149-82,Finalizado,https://www.flashscore.com/match/basketball/puerto-rico-hlP3Q1XC/usa-EcL1FhnK/?mid=dhvasNdn,
WORLD,World Championship U17 - Play Offs,https://www.flashscore.com/basketball/world/world-championship-u17/,Lithuania U17 vs Serbia U17,32-40,Q28,https://www.flashscore.com/match/basketball/lithuania-lb048QOh/serbia-rLa87pva/?mid=zR7Crg94,
WORLD,World Championship U17 - Play Offs,https://www.flashscore.com/basketball/world/world-championship-u17/,France U17 vs Turkey U17,VS,Finalizado,https://www.flashscore.com/match/basketball/france-WlIYhiAf/turkey-K6jIfDur/?mid=AaQT2L5t,17:45
WORLD,World Championship U17 - 9th-16th places,https://www.flashscore.com/basketball/world/world-championship-u17/,Japan U17 vs New Zealand U17,83-104,Finalizado,https://www.flashscore.com/match/basketball/japan-bVdY9W9s/new-zealand-ANLH0em8/?mid=IR0zQ2Fb,
WORLD,World Championship U17 - 9th-16th places,https://www.flashscore.com/basketball/world/world-championship-u17/,China U17 vs Venezuela U17,84-63,Finalizado,https://www.flashscore.com/match/basketball/china-6B63hVv7/venezuela-zLp7KUbB/?mid=4pf5TuGD,
WORLD,World Championship U17 - 9th-16th places,https://www.flashscore.com/basketball/world/world-championship-u17/,Cameroon U17 vs Ivory Coast U17,41-61,Q310,https://www.flashscore.com/match/basketball/cameroon-niqFqho2/ivory-coast-zDP95Z7L/?mid=QTgTiVGL,
WORLD,World Championship U17 - 9th-16th places,https://www.flashscore.com/basketball/world/world-championship-u17/,Italy U17 vs Slovenia U17,VS,Finalizado,https://www.flashscore.com/match/basketball/italy-40JQyCA7/slovenia-f3DMKyj5/?mid=jgEsOtpB,17:15
