País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play-in,https://www.flashscore.com/basketball/france/lnb/,Strasbourg vs Chalon/Saone,102-81,Finalizado,https://www.flashscore.com/match/basketball/chalon-saone-pK5YsrsB/strasbourg-Srews2dH/?mid=GWPz1Wfo,
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Trieste vs Brescia,83-77,Finalizado,https://www.flashscore.com/match/basketball/brescia-AcIKtbth/pallacanestro-trieste-f7SJ0Orj/?mid=AHRqs5bS,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Unicaja vs Breogan,101-83,Finalizado,https://www.flashscore.com/match/basketball/rio-breogan-tW3U1TQ8/unicaja-K6HkdCoR/?mid=fy1udeof,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Gran Canaria vs Manresa,80-87,Finalizado,https://www.flashscore.com/match/basketball/gran-canaria-QmfIiWgr/manresa-KAm6vlvR/?mid=EHu6sdW0,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Granada vs Tenerife,96-109,Finalizado,https://www.flashscore.com/match/basketball/fundacion-granada-AgZ54n21/tenerife-OfgZ0mtF/?mid=M9NbqI1l,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs Oklahoma City Thunder,108-123,Finalizado,https://www.flashscore.com/match/basketball/oklahoma-city-thunder-0fHFHEWD/san-antonio-spurs-IwmkErSH/?mid=2ynvU7MH,
AFRICA,BAL - Play Offs,https://www.flashscore.com/basketball/africa/bal/,Club Africain vs Al Ahly,87-88,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-j9kLf8C6/club-africain-KEoRpXxj/?mid=pQjYNW4k,
AFRICA,BAL - Play Offs,https://www.flashscore.com/basketball/africa/bal/,Dar City vs Petro Atletico,88-82,Finalizado,https://www.flashscore.com/match/basketball/dar-city-d2zT1TOj/petro-atletico-KG9zc9yB/?mid=tU1fVECF,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Quimsa vs Boca Juniors,88-76,Finalizado,https://www.flashscore.com/match/basketball/boca-juniors-pn7Cecgf/quimsa-E7pXLvd8/?mid=6VLhySLF,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Gimnasia vs Ferro,VS,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/gimnasia-Cn0pHIpQ/?mid=IiEvSNr2,23:05
ARGENTINA,Liga Femenina Women - Clausura - Play Offs,https://www.flashscore.com/basketball/argentina/liga-femenina-women/,Obras Sanitarias W vs Ferro W,69-75,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-h6CbbVVQ/obras-sanitarias-MVBA7ZfO/?mid=UXQWilfl,
ASIA,Asia Champions League - Qualification - Play Offs,https://www.flashscore.com/basketball/asia/asia-champions-league/,SCAA vs Xac Broncos,90-75,Finalizado,https://www.flashscore.com/match/basketball/scaa-IcynGmQb/xac-broncos-x8WkTjXj/?mid=KfNVovqJ,
ASIA,Asia Champions League - Qualification - Play Offs,https://www.flashscore.com/basketball/asia/asia-champions-league/,Dewa United vs Taoyuan Pauian Pilots,86-100,Finalizado,https://www.flashscore.com/match/basketball/dewa-united-banten-zkBtwnA1/taoyuan-pauian-pilots-W0A1QsV7/?mid=CUJNm0E6,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Canberra vs Hornsby S.,63-73,Finalizado,https://www.flashscore.com/match/basketball/canberra-vBiGKrsn/hornsby-spiders-fkHF1DX8/?mid=I5lXBzl1,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Sydney Comets vs Albury-Wodonga Bandits,85-68,Finalizado,https://www.flashscore.com/match/basketball/albury-wodonga-bandits-SrfYaLtO/sydney-comets-KCtukI0O/?mid=QViuAEID,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Bankstown Bruins vs Inner West Bulls,80-108,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-dOvG3CUa/inner-west-bulls-fmqji0GQ/?mid=tvMPHQyK,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Maitland M. vs Hills Hornets,102-84,Finalizado,https://www.flashscore.com/match/basketball/hills-hornets-W8zInKOs/maitland-mustangs-QySEiT91/?mid=xA7eC4as,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Newcastle Falcons vs Illawarra Hawks 2,69-94,Finalizado,https://www.flashscore.com/match/basketball/illawarra-hawks-CUQH39gn/newcastle-falcons-QVZLovvl/?mid=Yy14ArUg,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Norths Bears vs BA CoE,61-87,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-4GjkVqoQ/norths-bears-IolVsdwD/?mid=2HhL60TI,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Sutherland Sharks vs Central Coast Crusaders,99-104,AOT,https://www.flashscore.com/match/basketball/central-coast-crusaders-6RHEMr1s/sutherland-sharks-pYkNqI80/?mid=t24C8Mb6,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Bankstown Bruins W vs Inner West Bulls W,96-45,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-ShKhmSAk/inner-west-bulls-CpVL4JpQ/?mid=vuwafzYI,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Maitland Mustangs W vs Hills Hornets W,82-76,Finalizado,https://www.flashscore.com/match/basketball/hills-hornets-2NIyd7Pd/maitland-mustangs-CE1EEYYl/?mid=WEZjdd36,
