País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Abra Weavers vs Basilan Steel,VS,Finalizado,https://www.flashscore.com/match/basketball/abra-weavers-A90b5Pr1/basilan-steel-AZhhUirb/?mid=UZDJnFXr,10:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Pasay Voyagers vs Binan Tatak Gel,VS,Finalizado,https://www.flashscore.com/match/basketball/binan-tatak-gel-bVtgR65K/pasay-voyagers-bkWLThcj/?mid=MsWQpg2e,12:00
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Criollos de Caguas vs Osos de Manati,98-92,Finalizado,https://www.flashscore.com/match/basketball/criollos-de-caguas-jDuRPrg3/osos-de-manati-hOq4lLXE/?mid=CQHAvldd,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Piratas de Quebradillas vs Capitanes de Arecibo,70-76,Abn,https://www.flashscore.com/match/basketball/capitanes-de-arecibo-AiZ0BY2D/piratas-de-quebradillas-dSxS2UkP/?mid=OnEXoW3M,
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Vaqueros de Bayamon vs Mets de Guaynabo,104-83,Finalizado,https://www.flashscore.com/match/basketball/mets-de-guaynabo-4vwaRwqe/vaqueros-de-bayamon-GxiT54i9/?mid=vDJ2tARq,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Las Vegas Aces W vs Dallas Wings W,99-84,Finalizado,https://www.flashscore.com/match/basketball/dallas-wings-WlAAvRyL/las-vegas-aces-nZjYLTCd/?mid=ptehN1MP,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Seattle Storm W vs New York Liberty W,99-88,Finalizado,https://www.flashscore.com/match/basketball/new-york-liberty-h4iAv3Jl/seattle-storm-I13pnDkc/?mid=GOoOHupm,
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Chicago Sky W vs Portland Fire W,VS,Finalizado,https://www.flashscore.com/match/basketball/chicago-sky-ltrDcXyK/portland-fire-M1S40uRI/?mid=d2mvEcqC,23:30
USA,WNBA,https://www.flashscore.com/basketball/usa/wnba/,Connecticut Sun W vs Washington Mystics W,VS,Finalizado,https://www.flashscore.com/match/basketball/connecticut-sun-6P2QciK9/washington-mystics-Akq9bDMD/?mid=lxpWFJEa,23:30
VIETNAM,VBA,https://www.flashscore.com/basketball/vietnam/vba/,Can Tho Catfish vs Nhatrang Dolphins,VS,Finalizado,https://www.flashscore.com/match/basketball/can-tho-catfish-OxT3IO4j/nhatrang-dolphins-4h3uu1ZF/?mid=zgSZCF2c,12:30
