País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Cholet vs Lyon-Villeurbanne,VS,Finalizado,https://www.flashscore.com/match/basketball/cholet-6TSpW3Cb/lyon-villeurbanne-KrXB5aC1/?mid=4plVevw9,17:00
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Strasbourg vs Paris,VS,Finalizado,https://www.flashscore.com/match/basketball/paris-CdCP6AWf/strasbourg-Srews2dH/?mid=SrHyjbgK,19:00
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Trabzonspor vs Bahcesehir Kol.,VS,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/trabzonspor-GQjgX5W0/?mid=rBNOQkjR,15:00
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Galatasaray vs Besiktas,VS,Finalizado,https://www.flashscore.com/match/basketball/besiktas-hE4Gkj9l/galatasaray-QR2OmUw1/?mid=61W1J7r1,17:30
AFRICA,BAL - Play Offs,https://www.flashscore.com/basketball/africa/bal/,Petro Atletico vs Al Ahly,VS,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-j9kLf8C6/petro-atletico-KG9zc9yB/?mid=vgimPBA4,17:00
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Ferro vs Gimnasia,VS,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/gimnasia-Cn0pHIpQ/?mid=tnwcXIKs,23:05
BELARUS,Premier League - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league/,Rubon vs Borisfen,VS,Finalizado,https://www.flashscore.com/match/basketball/borisfen-CEytZ1iE/rubon-AkHGSaUs/?mid=l2i9mcwH,15:00
BOSNIA AND HERZEGOVINA,Prvenstvo BiH - Play Offs,https://www.flashscore.com/basketball/bosnia-and-herzegovina/prvenstvo-bih/,Igokea vs KK Bosna,VS,Finalizado,https://www.flashscore.com/match/basketball/igokea-bH3GbrA3/kk-bosna-fDSNcFi7/?mid=8zO9hHTk,17:00
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Franca vs Brasilia,VS,Finalizado,https://www.flashscore.com/match/basketball/brasilia-23ofxpkB/franca-CQOHx6Kb/?mid=8dXe5Bhc,23:00
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Cerrado W vs Campinas W,VS,Finalizado,https://www.flashscore.com/match/basketball/campinas-p43ZC1nH/cerrado-jVnMFNoK/?mid=hlioelvB,22:30
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Sodie Mesquita W vs SESI Araraquara W,VS,Finalizado,https://www.flashscore.com/match/basketball/sesi-araraquara-rqgbAyaG/sodie-mesquita-8GsSriO5/?mid=KMwvcA9b,23:00
CANADA,CEBL,https://www.flashscore.com/basketball/canada/cebl/,Brampton Honey Badgers vs Montreal Alliance,VS,Finalizado,https://www.flashscore.com/match/basketball/brampton-honey-badgers-A7eoOyYq/montreal-alliance-lQniasYI/?mid=AaFd3X2e,15:00
CHINA,CBA - Play Offs,https://www.flashscore.com/basketball/china/cba/,Shanghai vs Zhejiang Guangsha,VS,Finalizado,https://www.flashscore.com/match/basketball/shanghai-bRoFHR5U/zhejiang-guangsha-4t0I8jx6/?mid=UobDC58d,11:35
CROATIA,Premijer liga - Play Offs,https://www.flashscore.com/basketball/croatia/premijer-liga/,Cibona vs Split,VS,Finalizado,https://www.flashscore.com/match/basketball/cibona-pYaI8xaK/split-SdkN7dEQ/?mid=pG1s2U0n,17:00
DOMINICAN REPUBLIC,LNB,https://www.flashscore.com/basketball/dominican-republic/lnb/,Heroes de Moca vs Leones,120-111,Finalizado,https://www.flashscore.com/match/basketball/heroes-de-moca-xfeHvvde/leones-s-d-S4ELQ9Xa/?mid=8rSdBqyI,
DOMINICAN REPUBLIC,LNB,https://www.flashscore.com/basketball/dominican-republic/lnb/,Reales de la Vega vs Gigantes San Francisco,90-82,Finalizado,https://www.flashscore.com/match/basketball/gigantes-san-francisco-dx0QQfCo/reales-de-la-vega-hECRyD5B/?mid=faQ49N5U,
EUROPE,AdmiralBet ABA League - Play Offs,https://www.flashscore.com/basketball/europe/admiralbet-aba-league/,Dubai vs Buducnost,VS,Finalizado,https://www.flashscore.com/match/basketball/buducnost-6s1E9IqE/dubai-b7EUA43e/?mid=dY5kDBGG,17:00
FRANCE,Elite 2 - Play Offs,https://www.flashscore.com/basketball/france/elite-2/,Chalons-Reims vs Pau-Orthez,VS,Finalizado,https://www.flashscore.com/match/basketball/chalons-reims-Aqs9QejU/pau-orthez-SbwMrOR4/?mid=pGDnUJb4,18:00
GEORGIA,Superleague - Play Offs,https://www.flashscore.com/basketball/georgia/superleague/,Batumi vs TSU,VS,Finalizado,https://www.flashscore.com/match/basketball/batumi-UNV0R7ok/tsu-zTSyMos6/?mid=jXKgXGIc,15:30
GERMANY,Pro A - Play Offs,https://www.flashscore.com/basketball/germany/pro-a/,Bremerhaven vs Phoenix Hagen,VS,Finalizado,https://www.flashscore.com/match/basketball/bremerhaven-vadYibtl/phoenix-hagen-j51PxKiN/?mid=WzvfEDzn,17:00
GREECE,Basket League - Play Offs,https://www.flashscore.com/basketball/greece/basket-league/,Panathinaikos vs PAOK,VS,Finalizado,https://www.flashscore.com/match/basketball/panathinaikos-bqRyXX9C/paok-4UTqgXPe/?mid=Oh5r8165,15:00
GREECE,Basket League - Play Offs,https://www.flashscore.com/basketball/greece/basket-league/,Olympiacos vs AEK Athens,VS,Finalizado,https://www.flashscore.com/match/basketball/aek-athens-rNP3sgeq/olympiacos-piraeus-ptNXXDf6/?mid=GfIiOG7K,17:15
INDONESIA,IBL - Play Offs,https://www.flashscore.com/basketball/indonesia/ibl/,Pelita Jaya vs RANS PIK,VS,Finalizado,https://www.flashscore.com/match/basketball/pelita-jaya-hjC2gcCJ/rans-pik-basketball-club-QgA5oA2L/?mid=vH7R8du2,11:30
INDONESIA,IBL - Play Offs,https://www.flashscore.com/basketball/indonesia/ibl/,Tangerang Hawks vs Dewa United,VS,Finalizado,https://www.flashscore.com/match/basketball/dewa-united-banten-zkBtwnA1/tangerang-hawks-KG99pUHR/?mid=WAfDWaX8,12:00
IRAN,Super League - Play Offs,https://www.flashscore.com/basketball/iran/super-league/,Esteghlal BC vs Palayesh Naft Abadan,VS,Finalizado,https://www.flashscore.com/match/basketball/esteghlal-bc-nsVZyC4m/palayesh-naft-abadan-zZ3J7YrT/?mid=fqlKIEim,13:30
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Maccabi Tel Aviv vs Hapoel Tel Aviv,VS,Finalizado,https://www.flashscore.com/match/basketball/hapoel-tel-aviv-x0WjVzjP/maccabi-tel-aviv-nLuro05B/?mid=fa5C5WSI,18:00
ITALY,Serie A2 - Play Offs,https://www.flashscore.com/basketball/italy/serie-a2/,Rimini vs Cividale,VS,Finalizado,https://www.flashscore.com/match/basketball/cividale-xK4ZWDfJ/rimini-WWYB2bAA/?mid=2Z8esxVp,18:45
KAZAKHSTAN,National League - Play Offs,https://www.flashscore.com/basketball/kazakhstan/national-league/,Atyrau vs Almaty,VS,Finalizado,https://www.flashscore.com/match/basketball/almat-legion-tE1SwJZp/barsy-atyrau-KrROfngr/?mid=ldAmMkmI,14:00
KAZAKHSTAN,National League - Play Offs,https://www.flashscore.com/basketball/kazakhstan/national-league/,Kaspiy Aktau vs Astana,VS,Finalizado,https://www.flashscore.com/match/basketball/astana-hOUwVHKf/kaspiy-aktau-ADi56t16/?mid=v3Ue3hPE,14:00
LEBANON,Division 1,https://www.flashscore.com/basketball/lebanon/division-1/,Al-Riyadi vs Beirut Club,VS,Finalizado,https://www.flashscore.com/match/basketball/al-riyadi-KKNkkwCQ/beirut-club-2gH2GbfB/?mid=KtwET6oJ,13:45
LEBANON,Division 1,https://www.flashscore.com/basketball/lebanon/division-1/,Chabeb Batroun vs Al Markazia,VS,Finalizado,https://www.flashscore.com/match/basketball/al-markazia-4Syvl5Yo/chabeb-batroun-tzO79csH/?mid=0xG0iAwQ,17:00
LITHUANIA,LKL - Play Offs,https://www.flashscore.com/basketball/lithuania/lkl/,Lietkabelis vs Zalgiris Kaunas,VS,Finalizado,https://www.flashscore.com/match/basketball/lietkabelis-vVYAjqNq/zalgiris-kaunas-6JbDYvUs/?mid=dzJywtjC,15:50
MEXICO,CIBACOPA - Play Offs,https://www.flashscore.com/basketball/mexico/cibacopa/,Toros Laguna vs Halcones de Obregon,106-84,Finalizado,https://www.flashscore.com/match/basketball/halcones-de-ciudad-obregon-rFTYJEzo/toros-laguna-AHfdXdCT/?mid=AFroX6T8,
MEXICO,CIBACOPA - Play Offs,https://www.flashscore.com/basketball/mexico/cibacopa/,Caballeros de Culiacan vs Astros,87-95,Finalizado,https://www.flashscore.com/match/basketball/astros-de-jalisco-pfhA3VcA/caballeros-de-culiacan-nmvJ3raM/?mid=fVSvHfwB,
MEXICO,CIBACOPA - Play Offs,https://www.flashscore.com/basketball/mexico/cibacopa/,Pioneros de Los Mochis vs Frayles de Guasave,75-89,Finalizado,https://www.flashscore.com/match/basketball/frayles-de-guasave-remVQmln/pioneros-de-los-mochis-EFZFUHVH/?mid=Cl8CVgh4,
MEXICO,CIBACOPA - Play Offs,https://www.flashscore.com/basketball/mexico/cibacopa/,Zonkeys de Tijuana vs Angeles CDMX,96-84,Finalizado,https://www.flashscore.com/match/basketball/angeles-cdmx-8pvK0jqi/zonkeys-de-tijuana-4AyvPRIb/?mid=jFm72eOH,
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,Deportivo Amambay vs Dep. San Jose,VS,Finalizado,https://www.flashscore.com/match/basketball/deportivo-amambay-AoYq4poR/deportivo-san-jose-M9r4Hqoe/?mid=EcW5bSkT,22:30
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,Colonias Gold vs Deportivo Campoalto,VS,Finalizado,https://www.flashscore.com/match/basketball/colonias-gold-I16tipa3/deportivo-campoalto-Ot0I6uc1/?mid=dYFPp3MM,23:00
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,San Alfonzo vs Olimpia Kings,VS,Finalizado,https://www.flashscore.com/match/basketball/olimpia-kings-z7cGPxuc/san-alfonzo-lYCLYDNl/?mid=h41euspp,23:00
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,Ciudad Nueva vs Felix Perez Cardozo,VS,Finalizado,https://www.flashscore.com/match/basketball/ciudad-nueva-SOBPXXxe/felix-perez-cardozo-2XbM5aC7/?mid=tr99loNc,23:30
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Zamboanga Sikat vs Pasig City,VS,Finalizado,https://www.flashscore.com/match/basketball/pasig-city-n5g5ASmc/zamboanga-sikat-8E90PyNN/?mid=6LEQeThA,08:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Ilagan Isabela Cowboys vs Quezon Huskers,VS,Finalizado,https://www.flashscore.com/match/basketball/ilagan-isabela-cowboys-84SOLpTs/quezon-huskers-tdDUtRGr/?mid=EoIYg7NM,10:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Bulacan Kuyas vs Batang Kankaloo,VS,Finalizado,https://www.flashscore.com/match/basketball/batang-kankaloo-tMTuOTH2/bulacan-kuyas-jR4PyuZo/?mid=Is7CnPFd,12:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,San Juan Knights vs Valenzuela City Darkhorse,VS,Finalizado,https://www.flashscore.com/match/basketball/san-juan-knights-Q3dNCjDN/valenzuela-city-darkhorse-zV1Yv8tO/?mid=AH34loop,12:00
POLAND,Basket Liga - Play Offs,https://www.flashscore.com/basketball/poland/basket-liga/,Gdynia vs Zielona Gora,VS,Finalizado,https://www.flashscore.com/match/basketball/arka-gdynia-OUk4IU6S/zielona-gora-r1BJiCyi/?mid=C8OZDYGq,18:15
PORTUGAL,LPB - Play Offs,https://www.flashscore.com/basketball/portugal/lpb/,Oliveirense vs Benfica,VS,Finalizado,https://www.flashscore.com/match/basketball/benfica-IuodFyui/oliveirense-GjUUcSsj/?mid=YNrltD5K,18:00
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Criollos de Caguas vs Piratas de Quebradillas,99-81,Finalizado,https://www.flashscore.com/match/basketball/criollos-de-caguas-jDuRPrg3/piratas-de-quebradillas-dSxS2UkP/?mid=h6AF1ate,
