País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Boulazac vs Monaco,92-74,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/boulazac-pGtBbX8B/?mid=WzimIHT0,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,JL Bourg vs Gravelines-Dunkerque,95-78,Finalizado,https://www.flashscore.com/match/basketball/gravelines-dunkerque-48I6PZQq/jl-bourg-A5BNuIF5/?mid=t6C8PayR,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Le Mans vs Limoges,101-84,Finalizado,https://www.flashscore.com/match/basketball/le-mans-Qqv37Lsk/limoges-E99wxkLM/?mid=A1vc70Fr,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Le Portel vs Dijon,80-126,Finalizado,https://www.flashscore.com/match/basketball/dijon-U1rSU248/le-portel-lOca3F9n/?mid=dIx55vpe,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Nancy vs Saint Quentin,84-71,Finalizado,https://www.flashscore.com/match/basketball/nancy-xKs76uce/saint-quentin-hESgWNT6/?mid=AL2vKwal,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Nanterre vs Cholet,66-79,Finalizado,https://www.flashscore.com/match/basketball/cholet-6TSpW3Cb/nanterre-SA51NIt1/?mid=pvJaRL6E,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Paris vs Lyon-Villeurbanne,87-76,Finalizado,https://www.flashscore.com/match/basketball/lyon-villeurbanne-KrXB5aC1/paris-CdCP6AWf/?mid=QT2QCMiL,
FRANCE,LNB,https://www.flashscore.com/basketball/france/lnb/,Strasbourg vs Chalon/Saone,90-91,AOT,https://www.flashscore.com/match/basketball/chalon-saone-pK5YsrsB/strasbourg-Srews2dH/?mid=hpWD3IE7,
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Olimpia Milano vs Reggiana,96-84,Finalizado,https://www.flashscore.com/match/basketball/milan-tUT82gR9/reggiana-4IvWGyfG/?mid=nuGC1yvC,
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Brescia vs Trieste,90-92,Finalizado,https://www.flashscore.com/match/basketball/brescia-AcIKtbth/pallacanestro-trieste-f7SJ0Orj/?mid=KhEKaF8O,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Breogan vs Basquet Girona,95-76,Finalizado,https://www.flashscore.com/match/basketball/basquet-girona-tAgGT8ak/rio-breogan-tW3U1TQ8/?mid=6XDGWvIr,
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Manresa vs Basket Zaragoza,101-83,Finalizado,https://www.flashscore.com/match/basketball/manresa-KAm6vlvR/zaragoza-SGiReo1g/?mid=fePHYRmT,
TURKEY,Super Lig,https://www.flashscore.com/basketball/turkey/super-lig/,Bahcesehir Kol. vs Fenerbahce,86-96,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/fenerbahce-rDhoZR1l/?mid=Aqkf5fc6,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Minnesota Timberwolves vs San Antonio Spurs,109-139,Finalizado,https://www.flashscore.com/match/basketball/minnesota-timberwolves-KjBIVQcI/san-antonio-spurs-IwmkErSH/?mid=xd7fkBrC,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Independiente de Oliva vs Gimnasia,74-66,Finalizado,https://www.flashscore.com/match/basketball/gimnasia-Cn0pHIpQ/independiente-de-oliva-bX27OjMs/?mid=roA3gASk,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Instituto de Cordoba vs Quimsa,VS,Finalizado,https://www.flashscore.com/match/basketball/instituto-de-cordoba-rJPlbMMq/quimsa-E7pXLvd8/?mid=dSEaZ5iS,23:30
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Hills Hornets vs BA CoE,69-88,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-4GjkVqoQ/hills-hornets-W8zInKOs/?mid=jVdGJRkA,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Hornsby S. vs Inner West Bulls,84-91,Finalizado,https://www.flashscore.com/match/basketball/hornsby-spiders-fkHF1DX8/inner-west-bulls-fmqji0GQ/?mid=AJ9l1JZr,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Newcastle Falcons vs Maitland M.,81-73,Finalizado,https://www.flashscore.com/match/basketball/maitland-mustangs-QySEiT91/newcastle-falcons-QVZLovvl/?mid=IqDdac4e,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Norths Bears vs Central Coast Crusaders,107-90,Finalizado,https://www.flashscore.com/match/basketball/central-coast-crusaders-6RHEMr1s/norths-bears-IolVsdwD/?mid=EB65cyZ7,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Penrith P. vs Illawarra Hawks 2,84-94,Finalizado,https://www.flashscore.com/match/basketball/illawarra-hawks-CUQH39gn/penrith-panthers-OhXDEjHE/?mid=bNv9LmLc,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Albury-Wodonga Bandits vs Sutherland Sharks,94-111,Finalizado,https://www.flashscore.com/match/basketball/albury-wodonga-bandits-SrfYaLtO/sutherland-sharks-pYkNqI80/?mid=Q79hJIeR,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Canberra vs Bankstown Bruins,96-92,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-dOvG3CUa/canberra-vBiGKrsn/?mid=65giLvRE,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Sydney Comets vs Manly W.,61-68,Finalizado,https://www.flashscore.com/match/basketball/manly-warringah-vuWIjmP7/sydney-comets-KCtukI0O/?mid=dj0ODdJl,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Hills Hornets W vs BA CoE W,76-87,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-GtkxBiAP/hills-hornets-2NIyd7Pd/?mid=UBWqoBw8,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Hornsby S. W vs Inner West Bulls W,104-72,Finalizado,https://www.flashscore.com/match/basketball/hornsby-spiders-xhkKwpDK/inner-west-bulls-CpVL4JpQ/?mid=nm1UhNdE,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Newcastle Falcons W vs Maitland Mustangs W,78-60,Finalizado,https://www.flashscore.com/match/basketball/maitland-mustangs-CE1EEYYl/newcastle-falcons-4xNm0wgs/?mid=vot9oukl,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Norths Bears W vs Central Coast W,106-52,Finalizado,https://www.flashscore.com/match/basketball/central-coast-crusaders-p6ALzKq1/norths-bears-rTLiac8m/?mid=K0axi1RQ,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Penrith P. W vs Illawarra Hawks W,67-79,Finalizado,https://www.flashscore.com/match/basketball/illawarra-hawks-pUEcnnQe/penrith-panthers-2uQQfadA/?mid=reYymX8e,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Albury W vs Sutherland Sharks W,78-54,Finalizado,https://www.flashscore.com/match/basketball/albury-wodonga-hnjltiOE/sutherland-sharks-I19fCtAG/?mid=KEvB50tK,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Canberra W vs Bankstown Bruins W,53-95,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-ShKhmSAk/canberra-QiBdbHNg/?mid=h8nPsclD,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Sydney Comets W vs Manly W. W,51-80,Finalizado,https://www.flashscore.com/match/basketball/manly-warringah-rgdBu6r8/sydney-comets-jBe5d4cg/?mid=WhbGqJJ0,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Gold Coast Rollers vs South West Metro Pirates,114-96,Finalizado,https://www.flashscore.com/match/basketball/gold-coast-rollers-0GbD15hm/south-west-metro-pirates-pYQbvJJc/?mid=WxCPzZeJ,
