País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Paris vs Cholet,VS,Finalizado,https://www.flashscore.com/match/basketball/cholet-6TSpW3Cb/paris-CdCP6AWf/?mid=2ZxwAnhm,18:00
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Murcia vs Barcelona,VS,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/murcia-Sju1Skf8/?mid=CC0m1FsC,17:00
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Real Madrid vs Tenerife,VS,Finalizado,https://www.flashscore.com/match/basketball/real-madrid-MP6gLUO7/tenerife-OfgZ0mtF/?mid=APLFnGSI,19:00
TURKEY,Super Lig - Play Offs,https://www.flashscore.com/basketball/turkey/super-lig/,Besiktas vs Bahcesehir Kol.,VS,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/besiktas-hE4Gkj9l/?mid=YTB7gzRk,17:00
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Gimnasia vs Ferro,VS,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/gimnasia-Cn0pHIpQ/?mid=rN38G84c,20:00
BELARUS,Premier League - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league/,Grodno vs Minsk,VS,Finalizado,https://www.flashscore.com/match/basketball/bc-minsk-4EG5Vzys/grodno-MXrXQwaf/?mid=dhStiN5D,17:00
BRAZIL,NBB - Play Offs,https://www.flashscore.com/basketball/brazil/nbb/,Pinheiros vs Franca,VS,Finalizado,https://www.flashscore.com/match/basketball/franca-CQOHx6Kb/pinheiros-KfOswQZ4/?mid=IPX578D6,23:00
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Campinas W vs Recife W,VS,Finalizado,https://www.flashscore.com/match/basketball/campinas-p43ZC1nH/recife-KKrQ3VjE/?mid=UmyJ9mg4,22:00
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Sao Jose W vs Cerrado W,VS,Finalizado,https://www.flashscore.com/match/basketball/cerrado-jVnMFNoK/sao-jose-4tEBCtVb/?mid=21ZQ7RNG,23:00
CANADA,CEBL,https://www.flashscore.com/basketball/canada/cebl/,Ottawa Blackjacks vs Vancouver Bandits,VS,Finalizado,https://www.flashscore.com/match/basketball/ottawa-blackjacks-jNEETcAM/vancouver-bandits-Ie17VJuA/?mid=IP05WVWs,23:30
