País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Olimpia Milano vs Venezia,100-80,Finalizado,https://www.flashscore.com/match/basketball/milan-tUT82gR9/venezia-nR1rGe9M/?mid=lp004qr3,
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Barcelona vs Tenerife,97-89,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/tenerife-OfgZ0mtF/?mid=OMzS7Ile,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,New York Knicks vs San Antonio Spurs,107-106,Finalizado,https://www.flashscore.com/match/basketball/new-york-knicks-WCNO4nbt/san-antonio-spurs-IwmkErSH/?mid=Y957llqg,
BELGIUM,Pro Basketball League - Play Offs,https://www.flashscore.com/basketball/belgium/pro-basketball-league/,Oostende vs Antwerp Giants,69-70,Finalizado,https://www.flashscore.com/match/basketball/antwerp-giants-E9uuQfaG/oostende-4QEDHaUf/?mid=xnxdDDw2,
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Sampaio W vs Sao Jose W,39-15,Q28,https://www.flashscore.com/match/basketball/sampaio-8bIkoJxs/sao-jose-4tEBCtVb/?mid=MsvBGe6l,
BRAZIL,LBF Women,https://www.flashscore.com/basketball/brazil/lbf-women/,Santo Andre W vs SESI Araraquara W,22-24,Q25,https://www.flashscore.com/match/basketball/santo-andre-4QVSAKaB/sesi-araraquara-rqgbAyaG/?mid=GrCwZ3MF,
CANADA,CEBL,https://www.flashscore.com/basketball/canada/cebl/,Calgary Surge vs Saskatoon Mamba,88-94,Finalizado,https://www.flashscore.com/match/basketball/calgary-surge-CWFAUweG/saskatoon-mamba-Yo4JSHPS/?mid=MDgjuyqT,
CZECH REPUBLIC,NBL - Play Offs,https://www.flashscore.com/basketball/czech-republic/nbl/,Nymburk vs Pardubice,92-71,Finalizado,https://www.flashscore.com/match/basketball/nymburk-C8cZ61Oi/pardubice-A9r0pkx2/?mid=88Rf4vBF,
DOMINICAN REPUBLIC,LNB - Winners stage,https://www.flashscore.com/basketball/dominican-republic/lnb/,Reales de la Vega vs Metros de Santiago,78-82,Finalizado,https://www.flashscore.com/match/basketball/metros-de-santiago-WnCobgzM/reales-de-la-vega-hECRyD5B/?mid=EkrMEgge,
DOMINICAN REPUBLIC,LNB - Winners stage,https://www.flashscore.com/basketball/dominican-republic/lnb/,Caneros vs Gigantes San Francisco,97-101,Finalizado,https://www.flashscore.com/match/basketball/caneros-vZXKVh7t/gigantes-san-francisco-dx0QQfCo/?mid=MFoUCXN7,
INDONESIA,IBL - Play Offs,https://www.flashscore.com/basketball/indonesia/ibl/,Dewa United vs Pelita Jaya,83-84,Finalizado,https://www.flashscore.com/match/basketball/dewa-united-banten-zkBtwnA1/pelita-jaya-hjC2gcCJ/?mid=x4T1bBXi,
ISRAEL,Super League - Play Offs,https://www.flashscore.com/basketball/israel/super-league/,Hapoel Tel Aviv vs Hapoel Jerusalem,89-81,Finalizado,https://www.flashscore.com/match/basketball/hapoel-jerusalem-Emu0IzI2/hapoel-tel-aviv-x0WjVzjP/?mid=QR6h9aCL,
ISRAEL,Liga Leumit - Play Offs,https://www.flashscore.com/basketball/israel/liga-leumit/,Maccabi Ashdod vs Ironi Nahariya,94-83,Finalizado,https://www.flashscore.com/match/basketball/ironi-nahariya-vitIptj5/maccabi-ashdod-YeJddVpm/?mid=rkAP7i84,
LEBANON,Division 1 - Play Offs,https://www.flashscore.com/basketball/lebanon/division-1/,Beirut Club vs Al-Riyadi,83-107,Finalizado,https://www.flashscore.com/match/basketball/al-riyadi-KKNkkwCQ/beirut-club-2gH2GbfB/?mid=rquT45vh,
LITHUANIA,LKL - Play Offs,https://www.flashscore.com/basketball/lithuania/lkl/,Neptunas vs Lietkabelis,66-63,Finalizado,https://www.flashscore.com/match/basketball/lietkabelis-vVYAjqNq/neptunas-pUCKb7F3/?mid=p8whwocS,
MEXICO,CIBACOPA - Play Offs,https://www.flashscore.com/basketball/mexico/cibacopa/,Angeles CDMX vs Astros,93-92,Finalizado,https://www.flashscore.com/match/basketball/angeles-cdmx-8pvK0jqi/astros-de-jalisco-pfhA3VcA/?mid=WfnHtAp4,
MEXICO,CIBACOPA - Play Offs,https://www.flashscore.com/basketball/mexico/cibacopa/,Frayles de Guasave vs Halcones de Obregon,90-82,Finalizado,https://www.flashscore.com/match/basketball/frayles-de-guasave-remVQmln/halcones-de-ciudad-obregon-rFTYJEzo/?mid=rJoPqzcD,
PARAGUAY,LNB - Apertura - Losers,https://www.flashscore.com/basketball/paraguay/lnb/,Deportivo Amambay vs San Alfonzo,28-19,Q21,https://www.flashscore.com/match/basketball/deportivo-amambay-AoYq4poR/san-alfonzo-lYCLYDNl/?mid=tIaZzswf,
PARAGUAY,LNB - Apertura - Losers,https://www.flashscore.com/basketball/paraguay/lnb/,Deportivo Campoalto vs Ciudad Nueva,VS,Finalizado,https://www.flashscore.com/match/basketball/ciudad-nueva-SOBPXXxe/deportivo-campoalto-Ot0I6uc1/?mid=EVcsZK76,23:30
PARAGUAY,LNB - Apertura - Play Offs,https://www.flashscore.com/basketball/paraguay/lnb/,Dep. San Jose vs Felix Perez Cardozo,40-45,Q27,https://www.flashscore.com/match/basketball/deportivo-san-jose-M9r4Hqoe/felix-perez-cardozo-2XbM5aC7/?mid=l0lhFCx8,
PARAGUAY,LNB - Apertura - Play Offs,https://www.flashscore.com/basketball/paraguay/lnb/,Olimpia Kings vs Colonias Gold,18-13,Q16,https://www.flashscore.com/match/basketball/colonias-gold-I16tipa3/olimpia-kings-z7cGPxuc/?mid=K2HFFtll,
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Rizal Golden Coolers vs Pasig City,65-92,Finalizado,https://www.flashscore.com/match/basketball/pasig-city-n5g5ASmc/rizal-golden-coolers-8EbCCb4U/?mid=ARbiEHXg,
