País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Nanterre vs Le Mans,VS,Finalizado,https://www.flashscore.com/match/basketball/le-mans-Qqv37Lsk/nanterre-SA51NIt1/?mid=Ys75uJhS,17:00
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Monaco vs JL Bourg,VS,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/jl-bourg-A5BNuIF5/?mid=OvIzFyAD,19:00
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Brescia vs Trieste,VS,Finalizado,https://www.flashscore.com/match/basketball/brescia-AcIKtbth/pallacanestro-trieste-f7SJ0Orj/?mid=IPHyYg8F,18:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs Oklahoma City Thunder,103-82,Finalizado,https://www.flashscore.com/match/basketball/oklahoma-city-thunder-0fHFHEWD/san-antonio-spurs-IwmkErSH/?mid=A1knSoiU,
AFRICA,BAL - Play Offs,https://www.flashscore.com/basketball/africa/bal/,Al Ahly vs Club Africain,VS,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-j9kLf8C6/club-africain-KEoRpXxj/?mid=jNgtMAZ1,14:00
AFRICA,BAL - Play Offs,https://www.flashscore.com/basketball/africa/bal/,Petro Atletico vs Dar City,VS,Finalizado,https://www.flashscore.com/match/basketball/dar-city-d2zT1TOj/petro-atletico-KG9zc9yB/?mid=Es02ThsS,17:00
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Gimnasia vs Ferro,VS,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/gimnasia-Cn0pHIpQ/?mid=Ao1QkRz9,23:30
AUSTRIA,Superliga - Play Offs,https://www.flashscore.com/basketball/austria/superliga/,Oberwart Gunners vs Kapfenberg Bulls,VS,Finalizado,https://www.flashscore.com/match/basketball/kapfenberg-bulls-voY5D8E8/oberwart-gunners-pvs57IQk/?mid=b3y0UjY1,16:00
BOSNIA AND HERZEGOVINA,Prvenstvo BiH - Play Offs,https://www.flashscore.com/basketball/bosnia-and-herzegovina/prvenstvo-bih/,Igokea vs Siroki Brijeg,VS,Finalizado,https://www.flashscore.com/match/basketball/igokea-bH3GbrA3/siroki-brijeg-Y3RRdZ6D/?mid=Mcp4LWbJ,16:00
BOSNIA AND HERZEGOVINA,Prvenstvo BiH - Play Offs,https://www.flashscore.com/basketball/bosnia-and-herzegovina/prvenstvo-bih/,KK Bosna vs Sloboda,VS,Finalizado,https://www.flashscore.com/match/basketball/kk-bosna-fDSNcFi7/sloboda-tuzla-U1tsYK7H/?mid=tKrlPEaf,16:00
