País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Anadolu Efes vs Partizan Mozzart Bet,VS,Finalizado,https://www.flashscore.com/match/basketball/anadolu-efes-ny4KlAOf/partizan-mozzart-bet-GAiz1YL6/?mid=0jgIXMoo,17:30
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Monaco vs Lyon-Villeurbanne,VS,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/lyon-villeurbanne-KrXB5aC1/?mid=QqDdeQwh,17:30
EUROPE,Eurocup - Play Offs,https://www.flashscore.com/basketball/europe/eurocup/,JL Bourg vs Turk Telekom,VS,Finalizado,https://www.flashscore.com/match/basketball/jl-bourg-A5BNuIF5/turk-telekom-xzhkYoHf/?mid=CIVpV3Ak,17:30
EUROPE,Champions League - Play Offs,https://www.flashscore.com/basketball/europe/champions-league/,Galatasaray vs Tenerife,VS,Finalizado,https://www.flashscore.com/match/basketball/galatasaray-QR2OmUw1/tenerife-OfgZ0mtF/?mid=rVaOvQke,17:00
EUROPE,Champions League - Play Offs,https://www.flashscore.com/basketball/europe/champions-league/,Alba Berlin vs Unicaja,VS,Finalizado,https://www.flashscore.com/match/basketball/alba-berlin-ncLyc03K/unicaja-K6HkdCoR/?mid=I1eI07CE,18:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Boston Celtics vs Charlotte Hornets,113-102,Finalizado,https://www.flashscore.com/match/basketball/boston-celtics-KYD9hVEm/charlotte-hornets-xftMikUg/?mid=vNVnytWq,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,New Orleans Pelicans vs Utah Jazz,156-137,Finalizado,https://www.flashscore.com/match/basketball/new-orleans-pelicans-U3yc9SkP/utah-jazz-hGuCX5Su/?mid=Yesre1NF,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Golden State Warriors vs Sacramento Kings,110-105,Finalizado,https://www.flashscore.com/match/basketball/golden-state-warriors-SxUtXqch/sacramento-kings-CvwE1OCB/?mid=tMpjguhS,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Los Angeles Clippers vs Dallas Mavericks,116-103,Finalizado,https://www.flashscore.com/match/basketball/dallas-mavericks-YouS3mEC/los-angeles-clippers-vPeTYlqm/?mid=YJPUocp2,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Los Angeles Lakers vs Oklahoma City Thunder,87-123,Finalizado,https://www.flashscore.com/match/basketball/los-angeles-lakers-ngegZ8bg/oklahoma-city-thunder-0fHFHEWD/?mid=QgMMmJFk,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Phoenix Suns vs Houston Rockets,105-119,Finalizado,https://www.flashscore.com/match/basketball/houston-rockets-Sr9PQALP/phoenix-suns-M1Gy2pra/?mid=na7H90x9,
