date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 17:00,Eastern Kentucky W,https://static.flashscore.com/res/image/data/hYOkdDFG-vg1F1N4R.png,Austin Peay W,https://static.flashscore.com/res/image/data/2sdTVIYA-b7y7ZFDp.png,41,45,Finished,,,,,41,17,8,6,10,,45,8,13,14,10,
