date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 18:30,Notre Dame W,https://static.flashscore.com/res/image/data/fkX1nbZg-4GrykfWi.png,Miami Hurricanes W,https://static.flashscore.com/res/image/data/jF3gwqyS-UNqmHVla.png,69,54,Finished,,,,,69,23,14,21,11,,54,19,4,17,14,
