date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 22:00,N. Carolina Central,https://static.flashscore.com/res/image/data/jZGluWwS-htuJlnf7.png,South Carolina St,https://static.flashscore.com/res/image/data/jqAdbVEG-OfUplfmS.png,,,,,
