date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 23:00,Ole Miss W,https://static.flashscore.com/res/image/data/nT6k5GHG-vVWOo31E.png,Auburn W,https://static.flashscore.com/res/image/data/GCBExnDa-4G23ySyd.png,,,,,
