date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 20:00,Washington State W,https://static.flashscore.com/res/image/data/0fm8pxFa-l0WFOjsd.png,Seattle U Redhawks W,https://static.flashscore.com/res/image/data/2VCHANDa-Shhjmm2s.png,80,58,Finished,,,,,80,17,27,17,19,,58,17,15,12,14,
