date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 19:05,Maccabi Tel Aviv,https://static.flashscore.com/res/image/data/t8Wmy2yS-f9Tgtd9a.png,Hapoel Tel-Aviv,https://static.flashscore.com/res/image/data/Sls7RvvS-QmUm6Xj3.png,Postponed,,,,
