date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 19:30,Utah Utes W,https://static.flashscore.com/res/image/data/Kbgp33jl-pjpNCLCR.png,BYU W,https://static.flashscore.com/res/image/data/Ek4VTyyB-tthOl5BF.png,52,70,Finished,,,,,52,17,19,7,9,,70,22,5,24,19,
