date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 18:15,East Tennessee St W,https://static.flashscore.com/res/image/data/fB4OUPEG-MJccbN0N.png,UNC Greensboro W,https://static.flashscore.com/res/image/data/2cJwOFeM-CWdrSXqo.png,62,50,Finished,,,,,62,14,18,17,13,,50,14,12,12,12,
