date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 23:00,Mercyhurst Lakers W,https://static.flashscore.com/res/image/data/hWJaMhyB-l86aylzA.png,Le Moyne Dolphins W,https://static.flashscore.com/res/image/data/xnhNbxil-6Jc1iaw5.png,,,,,
