date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 22:00,Jacksonville Dolphins W,https://static.flashscore.com/res/image/data/YLof86e5-6Nk2IFXi.png,West Georgia W,https://static.flashscore.com/res/image/data/IwPk1QHG-0UAXOQOC.png,,,,,
