date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 23:00,Texas Southern W,https://static.flashscore.com/res/image/data/j9QTVJBr-bshfqcul.png,Prairie View A&M W,https://static.flashscore.com/res/image/data/lWYX0VyS-YuAtLmcT.png,,,,,
