date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 00:00,Robert Morris,https://static.flashscore.com/res/image/data/tQvDb9Da-r1AsRFrt.png,Youngstown State,https://static.flashscore.com/res/image/data/G8p31MHG-reyYmhDU.png,68,53,Finished,,,,,68,0,28,0,40,,53,0,23,0,30,
