date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 16:00,Loyola Chicago W,https://static.flashscore.com/res/image/data/ERFS0ICa-465dCCXe.png,St. Bonaventure W,https://static.flashscore.com/res/image/data/80kQrFyS-nyIgTpJ9.png,61,59,Finished,,,,,61,16,15,19,11,,59,18,14,18,9,
