date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 16:00,Virginia Cavaliers W,https://static.flashscore.com/res/image/data/dIuOTZDa-I9TMJDnU.png,Clemson W,https://static.flashscore.com/res/image/data/nBnLmhwS-jw8L0dUh.png,50,63,Finished,,,,,50,14,12,13,11,,63,15,13,15,20,
