date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 18:30,Sigal Prishtina,https://static.flashscore.com/res/image/data/bRVvWNYg-nLmMnNdD.png,Golden Eagle Ylli,https://static.flashscore.com/res/image/data/vmKmPuwS-rH4dAqqg.png,80,82,Finished,,,,,80,21,27,20,12,,82,26,22,13,21,
