date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 01:00,Wisc. Green Bay W,https://static.flashscore.com/res/image/data/UF74sYcM-IgJWDgxn.png,Detroit Titans W,https://static.flashscore.com/res/image/data/YJ4JKSGG-OnO32qG8.png,81,57,Finished,,,,,81,17,27,18,19,,57,13,12,14,18,
