date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 19:30,Ohio State W,https://static.flashscore.com/res/image/data/namJqEEa-byVQx5or.png,Indiana W,https://static.flashscore.com/res/image/data/r3kFc7FG-4tG830sG.png,83,59,Finished,,,,,83,12,24,25,22,,59,12,12,16,19,
