date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 23:30,Michigan State W,https://static.flashscore.com/res/image/data/Ongfu1Wg-QTgQcjNb.png,Illinois Fighting Illini W,https://static.flashscore.com/res/image/data/8YQI90e5-8jSvFUTa.png,,,,,
