date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 18:00,South Dakota State Jackrabbits W,https://static.flashscore.com/res/image/data/UJexDOHG-4ziseUDm.png,UMKC W,https://static.flashscore.com/res/image/data/IPmN0Ail-6moAujxD.png,75,61,Finished,,,,,75,17,15,26,17,,61,5,10,22,24,
