date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 00:00,Western Michigan W,https://static.flashscore.com/res/image/data/tSStR6eM-0lkfHw66.png,Toledo W,https://static.flashscore.com/res/image/data/0QTyPZBr-6w0auchl.png,49,56,Finished,,,,,49,6,8,16,19,,56,16,9,11,20,
