date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 19:30,Olimpia Milano,https://static.flashscore.com/res/image/data/CQ1DkOCr-xQ4mPAxG.png,Barcelona,https://static.flashscore.com/res/image/data/Sn90D8FG-AZCWGI9F.png,87,84,Finished,,,,,87,24,22,32,9,,84,17,17,17,33,
