date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 19:30,Partizan Mozzart Bet,https://static.flashscore.com/res/image/data/IHHa3hCr-boCH78dB.png,Dubai,https://static.flashscore.com/res/image/data/n5LO72Yg-8UKNAPGH.png,Postponed,,,,
