date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 17:00,Jurbarkas,https://static.flashscore.com/res/image/data/4K6rs8Wg-YybpyGZT.png,Neptunas 2,https://static.flashscore.com/res/image/data/2XgCTQHG-U31W1PEq.png,69,63,Finished,,,,,69,15,11,21,22,,63,18,11,20,14,
