date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 14:00,Neftyanik Omsk W,https://static.flashscore.com/res/image/data/bB7Zn9eM-Ol3bXDdQ.png,Novosibirsk W,https://static.flashscore.com/res/image/data/IuEu9Mf5-Yww6FX2D.png,75,80,Finished,,,,,75,25,15,13,22,,80,19,23,22,16,
