date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 23:00,Mogi,https://static.flashscore.com/res/image/data/A5Kc1Cg5-SSEYBxPp.png,Pinheiros,https://static.flashscore.com/res/image/data/jRJr1EyB-jghgHpIE.png,,,,,
