date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 23:30,Alabama A&M W,https://static.flashscore.com/res/image/data/MwX6h7f5-0Wqhcn9j.png,Southern Jaguars W,https://static.flashscore.com/res/image/data/dvy9F1g5-pAOZINKi.png,,,,,
