date,home_name,home_image,away_name,away_image,status,venue,referee,attendance,round
05.03.2026 20:30,North Dakota St W,https://static.flashscore.com/res/image/data/b7Zr8idM-dIqeDyB2.png,Nebraska O. W,https://static.flashscore.com/res/image/data/K0zxE0Ca-AmE9UXRr.png,,,,,
