date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 18:00,Budapesti Honved Se,https://static.flashscore.com/res/image/data/CCzHLwYg-EwUBfP9c.png,Zalakeramia,https://static.flashscore.com/res/image/data/653oIkjl-KjZZsHIt.png,100,61,Finished,,,,,100,30,31,22,17,,61,22,13,10,16,
