date,home_name,home_image,away_name,away_image,result_home,result_away,status,venue,referee,attendance,round,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
05.03.2026 19:45,Real Madrid,https://static.flashscore.com/res/image/data/GnbCKDYA-bXlcmj9T.png,Virtus Bologna,https://static.flashscore.com/res/image/data/8CYuAxf5-8nbIunjj.png,92,84,Finished,,,,,92,22,24,18,28,,84,23,17,21,23,
